"","FID","Id","ORIG_FID","LENGTH","START_X","START_Y","MID_X","MID_Y","END_X","END_Y"
"732",3768,0,979,22.01425699,298553.7338,3237099.733,298564.7409,3237099.733,298575.7481,3237099.733
"2336",5372,0,1681,2.848374429,298063.0114,3239499.733,298064.4356,3239499.733,298065.8598,3239499.733
"4830",10804,0,2685,13.34835528,299340.4375,3236076.864,299340.4375,3236083.538,299340.4375,3236090.212
"480",1790,0,516,26.63874232,299340.6139,3235985.733,299353.9333,3235985.733,299367.2526,3235985.733
"4533",10507,0,2613,6.899911759,299196.4375,3235566.877,299196.4375,3235570.327,299196.4375,3235573.777
"2616",5652,0,1857,22.20176423,297638.4375,3239458.81,297638.4375,3239469.911,297638.4375,3239481.012
"1214",4250,0,1188,17.05624247,298381.2239,3238109.733,298389.752,3238109.733,298398.2801,3238109.733
"399",1613,0,493,51.23190821,299260.2638,3235939.733,299285.8798,3235939.733,299311.4957,3235939.733
"2006",5042,0,1544,11.93124105,297767.4728,3239177.733,297773.4384,3239177.733,297779.4041,3239177.733
"2584",5620,0,1847,50.51949741,297618.4375,3239160.192,297618.4375,3239185.452,297618.4375,3239210.711
"3626",7713,0,2248,46.86227629,298420.4375,3238636.025,298420.4375,3238659.456,298420.4375,3238682.888
"2672",5708,0,1874,25.44439628,297672.4375,3239380.177,297672.4375,3239392.899,297672.4375,3239405.621
"3341",7015,0,2192,4.298967618,298308.4375,3238463.137,298308.4375,3238465.286,298308.4375,3238467.436
"1586",4622,0,1352,9.398181039,298415.9413,3238581.733,298420.6404,3238581.733,298425.3395,3238581.733
"1185",4221,0,1169,20.51619556,298550.7905,3237805.733,298561.0486,3237805.733,298571.3067,3237805.733
"2147",5183,0,1617,19.79809901,297451.8541,3239371.733,297461.7531,3239371.733,297471.6522,3239371.733
"3386",7100,0,2199,25.12457611,298322.4375,3238398.06,298322.4375,3238410.623,298322.4375,3238423.185
"3260",6869,0,2178,8.165532924,298280.4375,3238465.563,298280.4375,3238469.646,298280.4375,3238473.729
"4382",10356,0,2570,65.68557685,299110.4375,3235899.408,299110.4375,3235932.251,299110.4375,3235965.093
"3477",7362,0,2218,12.96969187,298360.4375,3238080.117,298360.4375,3238086.602,298360.4375,3238093.087
"4360",10334,0,2563,5.013536518,299096.4375,3236067.048,299096.4375,3236069.554,299096.4375,3236072.061
"3147",6645,0,2138,6.65500511,298200.4375,3238559.273,298200.4375,3238562.601,298200.4375,3238565.928
"269",1288,0,449,12.94259551,299295.0759,3235851.733,299301.5472,3235851.733,299308.0185,3235851.733
"2206",5242,0,1642,18.89790122,297673.5436,3239421.733,297682.9925,3239421.733,297692.4415,3239421.733
"436",1685,0,505,27.32268808,299282.1333,3235963.733,299295.7946,3235963.733,299309.456,3235963.733
"3575",7618,0,2240,22.28012195,298404.4375,3238442.233,298404.4375,3238453.373,298404.4375,3238464.513
"3448",7269,0,2212,42.82184609,298348.4375,3238381.218,298348.4375,3238402.629,298348.4375,3238424.04
"4175",9005,0,2334,14.09342087,298592.4375,3237271.301,298592.4375,3237278.347,298592.4375,3237285.394
"3351",7035,0,2194,12.18562218,298312.4375,3238159.619,298312.4375,3238165.712,298312.4375,3238171.805
"4302",10276,0,2546,84.55355701,299062.4375,3235587.696,299062.4375,3235629.973,299062.4375,3235672.25
"3054",6244,0,1998,0.230355761,297920.4375,3239423.611,297920.4375,3239423.726,297920.4375,3239423.841
"1608",4644,0,1365,32.7796214,298377.8829,3238607.733,298394.2727,3238607.733,298410.6625,3238607.733
"1271",4307,0,1224,28.32270589,298347.5272,3238207.733,298361.6886,3238207.733,298375.85,3238207.733
"1912",4948,0,1511,6.528236432,297749.5675,3239111.733,297752.8316,3239111.733,297756.0957,3239111.733
"151",663,0,310,25.48987921,299041.7669,3235569.733,299054.5118,3235569.733,299067.2567,3235569.733
"92",555,0,296,22.2235471,298869.5609,3235541.733,298880.6727,3235541.733,298891.7845,3235541.733
"4386",10360,0,2571,13.17908962,299112.4375,3235997.089,299112.4375,3236003.679,299112.4375,3236010.268
"530",1914,0,529,31.99236267,299114.5533,3236011.733,299130.5495,3236011.733,299146.5456,3236011.733
"2669",5705,0,1872,15.45641861,297668.4375,3239685.687,297668.4375,3239693.416,297668.4375,3239701.144
"3253",6859,0,2175,26.01117849,298274.4375,3238562.048,298274.4375,3238575.054,298274.4375,3238588.059
"2342",5378,0,1683,22.33089809,297873.651,3239503.733,297884.8164,3239503.733,297895.9819,3239503.733
"2558",5594,0,1840,18.20140962,297604.4375,3239557.659,297604.4375,3239566.76,297604.4375,3239575.861
"1908",4944,0,1509,6.840247344,297749.4491,3239107.733,297752.8692,3239107.733,297756.2893,3239107.733
"1008",4044,0,1086,20.60367454,298468.2867,3237635.733,298478.5885,3237635.733,298488.8903,3237635.733
"4044",8543,0,2304,19.73939848,298532.4375,3237735.589,298532.4375,3237745.459,298532.4375,3237755.328
"212",778,0,330,35.82746929,299046.4817,3235609.733,299064.3955,3235609.733,299082.3092,3235609.733
"1865",4901,0,1484,10.84421392,297854.8816,3239057.733,297860.3037,3239057.733,297865.7258,3239057.733
"740",3776,0,981,11.23656178,298539.772,3237103.733,298545.3903,3237103.733,298551.0086,3237103.733
"2941",6072,0,1953,5.606335096,297830.4375,3238980.688,297830.4375,3238983.491,297830.4375,3238986.294
"4799",10773,0,2673,18.35182831,299316.4375,3235993.618,299316.4375,3236002.794,299316.4375,3236011.97
"4521",10495,0,2610,62.01504042,299190.4375,3235952.332,299190.4375,3235983.34,299190.4375,3236014.347
"1068",4104,0,1116,22.34132907,298506.2003,3237695.733,298517.371,3237695.733,298528.5417,3237695.733
"1990",5026,0,1539,8.22570372,297766.2012,3239167.733,297770.314,3239167.733,297774.4269,3239167.733
"1883",4919,0,1492,22.97446292,297539.1723,3239073.733,297550.6596,3239073.733,297562.1468,3239073.733
"2766",5824,0,1914,7.477080164,297752.4375,3239077.57,297752.4375,3239081.308,297752.4375,3239085.047
"637",2230,0,563,12.9260027,299173.0768,3236079.733,299179.5398,3236079.733,299186.0028,3236079.733
"2826",5917,0,1927,13.406206,297778.4375,3239540.422,297778.4375,3239547.125,297778.4375,3239553.828
"4330",10304,0,2554,7.295010193,299078.4375,3235654.869,299078.4375,3235658.517,299078.4375,3235662.164
"277",1305,0,452,20.13117034,299291.4948,3235857.733,299301.5604,3235857.733,299311.626,3235857.733
"1401",4437,0,1293,10.10080115,298328.8023,3238463.733,298333.8527,3238463.733,298338.9031,3238463.733
"1732",4768,0,1424,13.72614187,297453.1254,3238937.733,297459.9885,3238937.733,297466.8516,3238937.733
"1046",4082,0,1105,10.69590556,298499.4935,3237673.733,298504.8414,3237673.733,298510.1894,3237673.733
"1126",4162,0,1139,26.56093796,298507.2448,3237741.733,298520.5252,3237741.733,298533.8057,3237741.733
"2566",5602,0,1842,17.36950906,297608.4375,3239558.928,297608.4375,3239567.612,297608.4375,3239576.297
"2468",5504,0,1775,31.78295895,297474.4375,3238946.94,297474.4375,3238962.832,297474.4375,3238978.723
"1884",4920,0,1493,22.49387205,297540.1119,3239075.733,297551.3589,3239075.733,297562.6058,3239075.733
"4660",10634,0,2645,9.429102821,299260.4375,3236045.2,299260.4375,3236049.914,299260.4375,3236054.629
"4758",10732,0,2667,33.94048971,299304.4375,3235912.791,299304.4375,3235929.762,299304.4375,3235946.732
"2503",5539,0,1804,42.60588381,297532.4375,3239016.792,297532.4375,3239038.095,297532.4375,3239059.398
"271",1293,0,450,17.90643859,299293.3759,3235853.733,299302.3291,3235853.733,299311.2823,3235853.733
"61",499,0,288,23.19316788,298857.5267,3235525.733,298869.1232,3235525.733,298880.7198,3235525.733
"3605",7674,0,2245,9.293294061,298414.4375,3237634.259,298414.4375,3237638.906,298414.4375,3237643.553
"4420",10394,0,2582,83.04466413,299134.4375,3235902.897,299134.4375,3235944.419,299134.4375,3235985.941
"19",370,0,231,33.36099528,298858.1286,3235411.733,298874.8091,3235411.733,298891.4896,3235411.733
"3334",7001,0,2191,33.67324494,298306.4375,3238523.64,298306.4375,3238540.477,298306.4375,3238557.313
"4694",10668,0,2653,22.43956178,299276.4375,3236024.259,299276.4375,3236035.479,299276.4375,3236046.699
"4310",10284,0,2548,37.78297421,299066.4375,3235917.692,299066.4375,3235936.584,299066.4375,3235955.475
"249",1232,0,429,25.98093572,299297.568,3235807.733,299310.5585,3235807.733,299323.5489,3235807.733
"1047",4083,0,1106,17.00894227,298397.0024,3237675.733,298405.5069,3237675.733,298414.0114,3237675.733
"2053",5089,0,1564,25.38328013,297623.6244,3239217.733,297636.316,3239217.733,297649.0076,3239217.733
"3254",6861,0,2176,22.86317061,298276.4375,3238451.332,298276.4375,3238462.764,298276.4375,3238474.196
"2377",5413,0,1705,56.86574414,297770.972,3239547.733,297799.4048,3239547.733,297827.8377,3239547.733
"3748",7940,0,2267,17.77111728,298458.4375,3237135.75,298458.4375,3237144.636,298458.4375,3237153.522
"2144",5180,0,1615,31.43048979,297691.7867,3239367.733,297707.5019,3239367.733,297723.2171,3239367.733
"441",1697,0,507,11.86836714,299072.5352,3235967.733,299078.4694,3235967.733,299084.4036,3235967.733
"1794",4830,0,1459,2.124854976,297811.8566,3239007.733,297812.9191,3239007.733,297813.9815,3239007.733
"3199",6742,0,2153,32.19255317,298230.4375,3238525.974,298230.4375,3238542.07,298230.4375,3238558.167
"2217",5253,0,1645,19.98949787,297674.3377,3239427.733,297684.3325,3239427.733,297694.3272,3239427.733
"4519",10493,0,2610,20.30584138,299190.4375,3235532.248,299190.4375,3235542.401,299190.4375,3235552.554
"1112",4148,0,1135,7.416688674,298536.8057,3237733.733,298540.5141,3237733.733,298544.2224,3237733.733
"3391",7112,0,2200,11.55752968,298324.4375,3238230.983,298324.4375,3238236.762,298324.4375,3238242.54
"569",2059,0,543,16.69823338,299269.0138,3236039.733,299277.3629,3236039.733,299285.7121,3236039.733
"278",1306,0,452,33.46699073,299339.5825,3235857.733,299356.316,3235857.733,299373.0495,3235857.733
"3388",7102,0,2199,3.835984891,298322.4375,3238457.732,298322.4375,3238459.65,298322.4375,3238461.568
"2996",6148,0,1975,15.61792264,297874.4375,3239120.006,297874.4375,3239127.815,297874.4375,3239135.624
"1484",4520,0,1322,19.45829085,298211.4726,3238521.733,298221.2017,3238521.733,298230.9309,3238521.733
"4859",10833,0,2693,27.39714726,299356.4375,3235846.058,299356.4375,3235859.757,299356.4375,3235873.455
"1243",4279,0,1208,12.32529174,298333.1351,3238167.733,298339.2978,3238167.733,298345.4604,3238167.733
"4914",10888,0,2722,25.92704593,299414.4375,3236081.436,299414.4375,3236094.4,299414.4375,3236107.363
"1848",4884,0,1479,2.014823441,297789.0139,3239047.733,297790.0213,3239047.733,297791.0287,3239047.733
"4108",8766,0,2317,4.362187889,298558.4375,3237750.982,298558.4375,3237753.163,298558.4375,3237755.344
"148",657,0,309,40.41498161,299138.7339,3235567.733,299158.9414,3235567.733,299179.1489,3235567.733
"3724",7891,0,2263,19.50157554,298450.4375,3237189.508,298450.4375,3237199.258,298450.4375,3237209.009
"1783",4819,0,1455,44.30138189,297483.0363,3238999.733,297505.187,3238999.733,297527.3377,3238999.733
"4911",10885,0,2719,27.92704593,299408.4375,3236080.103,299408.4375,3236094.067,299408.4375,3236108.03
"6",341,0,218,21.35701816,298867.4119,3235385.733,298878.0904,3235385.733,298888.7689,3235385.733
"2923",6049,0,1948,5.695787556,297820.4375,3239034.099,297820.4375,3239036.947,297820.4375,3239039.795
"2002",5038,0,1543,35.66635611,297592.4725,3239175.733,297610.3057,3239175.733,297628.1389,3239175.733
"2598",5634,0,1851,39.60484731,297626.4375,3239462.57,297626.4375,3239482.373,297626.4375,3239502.175
"4722",10696,0,2661,16.52408132,299292.4375,3236006.68,299292.4375,3236014.942,299292.4375,3236023.204
"2528",5564,0,1827,45.12745035,297578.4375,3239110.585,297578.4375,3239133.149,297578.4375,3239155.713
"897",3933,0,1019,10.12343674,298456.217,3237179.733,298461.2787,3237179.733,298466.3405,3237179.733
"1978",5014,0,1535,26.3925397,297835.607,3239159.733,297848.8033,3239159.733,297861.9995,3239159.733
"1127",4163,0,1139,14.98210281,298537.9583,3237741.733,298545.4494,3237741.733,298552.9404,3237741.733
"3556",7582,0,2237,26.95423162,298398.4375,3238598.726,298398.4375,3238612.204,298398.4375,3238625.681
"2404",5440,0,1725,2.787364058,297651.1821,3239587.733,297652.5757,3239587.733,297653.9694,3239587.733
"888",3924,0,1016,4.082371073,298628.495,3237173.733,298630.5361,3237173.733,298632.5773,3237173.733
"4257",10183,0,2483,15.28638994,298890.4375,3235402.598,298890.4375,3235410.241,298890.4375,3235417.885
"46",468,0,279,16.45188975,298868.1546,3235507.733,298876.3805,3235507.733,298884.6065,3235507.733
"2487",5523,0,1788,37.06421522,297500.4375,3238983.511,297500.4375,3239002.043,297500.4375,3239020.575
"3107",6320,0,2032,11.53093322,297988.4375,3239415.203,297988.4375,3239420.968,297988.4375,3239426.734
"4931",10905,0,2739,17.88477413,299448.4375,3236081.267,299448.4375,3236090.209,299448.4375,3236099.151
"4326",10300,0,2553,20.30060634,299076.4375,3235644.752,299076.4375,3235654.903,299076.4375,3235665.053
"1928",4964,0,1517,6.957926824,297748.5603,3239123.733,297752.0392,3239123.733,297755.5182,3239123.733
"2237",5273,0,1650,15.45422102,297678.1563,3239437.733,297685.8834,3239437.733,297693.6105,3239437.733
"3439",7242,0,2210,42.53274568,298344.4375,3238382.339,298344.4375,3238403.606,298344.4375,3238424.872
"3942",8282,0,2287,2.67667783,298498.4375,3238478.442,298498.4375,3238479.78,298498.4375,3238481.118
"1395",4431,0,1292,6.033805308,298311.9388,3238461.733,298314.9557,3238461.733,298317.9726,3238461.733
"3462",7315,0,2215,8.346210668,298354.4375,3238081.983,298354.4375,3238086.156,298354.4375,3238090.33
"371",1558,0,486,30.91669127,299337.9268,3235925.733,299353.3851,3235925.733,299368.8435,3235925.733
"2428",5464,0,1747,24.02230319,297696.3808,3239639.733,297708.3919,3239639.733,297720.4031,3239639.733
"543",1959,0,533,17.03441995,299131.8847,3236019.733,299140.4019,3236019.733,299148.9191,3236019.733
