"","FID","Id","ORIG_FID","LENGTH","START_X","START_Y","MID_X","MID_Y","END_X","END_Y"
"2828",3571,0,900,21.93014116,298794.5493,3236753.733,298805.5143,3236753.733,298816.4794,3236753.733
"1124",1455,0,476,26.89546659,298343.6121,3235905.733,298357.0598,3235905.733,298370.5076,3235905.733
"4727",8927,0,2329,27.43737918,298582.4375,3235545.085,298582.4375,3235558.804,298582.4375,3235572.523
"619",848,0,349,18.22663431,298678.5676,3235647.733,298687.6809,3235647.733,298696.7942,3235647.733
"4189",8005,0,2271,12.37393534,298466.4375,3236021.3,298466.4375,3236027.487,298466.4375,3236033.674
"3438",6587,0,2127,23.96889288,298178.4375,3235715.313,298178.4375,3235727.297,298178.4375,3235739.281
"4457",8533,0,2304,14.11043295,298532.4375,3236155.295,298532.4375,3236162.35,298532.4375,3236169.405
"5626",9956,0,2439,42.55208963,298802.4375,3235881.711,298802.4375,3235902.987,298802.4375,3235924.263
"3908",7418,0,2222,19.97823542,298368.4375,3236370.05,298368.4375,3236380.04,298368.4375,3236390.029
"1178",1560,0,487,27.39271359,298706.2376,3235927.733,298719.9339,3235927.733,298733.6303,3235927.733
"176",175,0,133,14.06094198,298308.5882,3235185.733,298315.6187,3235185.733,298322.6492,3235185.733
"495",621,0,305,18.73047641,298662.1849,3235559.733,298671.5502,3235559.733,298680.9154,3235559.733
"772",1027,0,389,11.22017906,298540.8264,3235727.733,298546.4365,3235727.733,298552.0466,3235727.733
"2395",3138,0,729,17.27437478,298433.1005,3236411.733,298441.7376,3236411.733,298450.3748,3236411.733
"3095",6008,0,1942,16.15081345,297808.4375,3234611.954,297808.4375,3234620.029,297808.4375,3234628.105
"4644",8796,0,2319,26.33720795,298562.4375,3236183.757,298562.4375,3236196.926,298562.4375,3236210.094
"14",13,0,13,39.88087395,297893.2177,3234565.733,297913.1581,3234565.733,297933.0985,3234565.733
"611",838,0,347,11.06424114,298683.9522,3235643.733,298689.4843,3235643.733,298695.0164,3235643.733
"104",103,0,64,51.24004645,297873.324,3234667.733,297898.944,3234667.733,297924.564,3234667.733
"3609",6915,0,2184,15.33105083,298292.4375,3235931.467,298292.4375,3235939.133,298292.4375,3235946.798
"320",319,0,209,31.83646843,298474.9613,3235367.733,298490.8796,3235367.733,298506.7978,3235367.733
"4563",8680,0,2313,21.98341236,298550.4375,3236700.548,298550.4375,3236711.54,298550.4375,3236722.532
"919",1174,0,413,20.42351742,298441.8784,3235775.733,298452.0901,3235775.733,298462.3019,3235775.733
"4993",9285,0,2365,10.61280166,298654.4375,3235676.431,298654.4375,3235681.737,298654.4375,3235687.044
"287",286,0,195,19.84011948,298459.7009,3235339.733,298469.6209,3235339.733,298479.541,3235339.733
"1722",2465,0,599,10.19627708,298712.3433,3236151.733,298717.4415,3236151.733,298722.5396,3236151.733
"3836",7322,0,2216,17.99161725,298356.4375,3235263.321,298356.4375,3235272.317,298356.4375,3235281.313
"4091",7795,0,2256,76.56407032,298436.4375,3236355.984,298436.4375,3236394.266,298436.4375,3236432.548
"5234",9526,0,2389,16.03884099,298702.4375,3236785.629,298702.4375,3236793.648,298702.4375,3236801.668
"4943",9235,0,2358,15.17619721,298640.4375,3236024.846,298640.4375,3236032.434,298640.4375,3236040.023
"3484",6653,0,2140,38.23546583,298204.4375,3235444.153,298204.4375,3235463.271,298204.4375,3235482.388
"5378",9681,0,2403,35.56892121,298730.4375,3236372.019,298730.4375,3236389.803,298730.4375,3236407.587
"920",1175,0,413,23.53182827,298540.5671,3235775.733,298552.333,3235775.733,298564.0989,3235775.733
"5422",9729,0,2407,10.65417233,298738.4375,3236207.226,298738.4375,3236212.553,298738.4375,3236217.88
"5500",9817,0,2417,25.9084269,298758.4375,3236792.137,298758.4375,3236805.091,298758.4375,3236818.045
"1161",1515,0,482,25.97690692,298705.0619,3235917.733,298718.0503,3235917.733,298731.0388,3235917.733
"203",202,0,144,15.33925526,298019.5151,3235207.733,298027.1847,3235207.733,298034.8544,3235207.733
"5323",9622,0,2399,14.10931835,298722.4375,3236200.438,298722.4375,3236207.493,298722.4375,3236214.547
"5215",9507,0,2386,26.60433839,298696.4375,3236786.734,298696.4375,3236800.036,298696.4375,3236813.339
"702",957,0,375,18.13245848,298559.0552,3235699.733,298568.1214,3235699.733,298577.1877,3235699.733
"5030",9322,0,2369,35.6880876,298662.4375,3235524.382,298662.4375,3235542.226,298662.4375,3235560.07
"3243",6373,0,2064,25.46842303,298052.4375,3235517.35,298052.4375,3235530.084,298052.4375,3235542.818
"4829",9086,0,2343,19.01513018,298610.4375,3235528.498,298610.4375,3235538.005,298610.4375,3235547.513
"2091",2834,0,666,10.82532591,298544.8977,3236285.733,298550.3104,3236285.733,298555.7231,3236285.733
"2909",3652,0,921,17.44094424,298742.1281,3236795.733,298750.8486,3236795.733,298759.5691,3236795.733
"5470",9783,0,2413,32.84035599,298750.4375,3236333.905,298750.4375,3236350.325,298750.4375,3236366.745
"933",1188,0,416,45.21384792,298842.4717,3235781.733,298865.0786,3235781.733,298887.6855,3235781.733
"2213",2956,0,689,10.49441425,298337.8196,3236331.733,298343.0668,3236331.733,298348.3141,3236331.733
"1123",1454,0,476,24.13135106,298250.1097,3235905.733,298262.1754,3235905.733,298274.241,3235905.733
"2085",2828,0,665,18.49003602,298378.5087,3236283.733,298387.7537,3236283.733,298396.9988,3236283.733
"3127",6130,0,1970,40.52651979,297864.4375,3234621.684,297864.4375,3234641.947,297864.4375,3234662.21
"4118",7870,0,2262,33.47611572,298448.4375,3235771.457,298448.4375,3235788.195,298448.4375,3235804.933
"5766",10102,0,2469,49.5115718,298862.4375,3235743.453,298862.4375,3235768.208,298862.4375,3235792.964
"233",232,0,154,21.90803109,298323.953,3235227.733,298334.907,3235227.733,298345.861,3235227.733
"2795",3538,0,888,41.91013667,298500.9566,3236729.733,298521.9117,3236729.733,298542.8667,3236729.733
"2111",2854,0,671,14.98774592,298543.9571,3236295.733,298551.4509,3236295.733,298558.9448,3236295.733
"4343",8353,0,2292,10.66792159,298508.4375,3236669.248,298508.4375,3236674.582,298508.4375,3236679.916
"1033",1337,0,458,45.98915514,298143.5522,3235869.733,298166.5468,3235869.733,298189.5414,3235869.733
"2242",2985,0,695,10.53209108,298344.7175,3236343.733,298349.9836,3236343.733,298355.2496,3236343.733
"5055",9347,0,2371,12.04548199,298666.4375,3235710.675,298666.4375,3235716.697,298666.4375,3235722.72
"1346",1875,0,526,34.34435334,298582.7062,3236005.733,298599.8784,3236005.733,298617.0506,3236005.733
"489",611,0,304,21.73290642,298349.9642,3235557.733,298360.8306,3235557.733,298371.6971,3235557.733
"5520",9840,0,2420,22.99195793,298764.4375,3236338.375,298764.4375,3236349.871,298764.4375,3236361.367
"2370",3113,0,723,18.5541561,298430.9684,3236399.733,298440.2455,3236399.733,298449.5226,3236399.733
"3514",6717,0,2150,32.47171974,298224.4375,3236054.987,298224.4375,3236071.222,298224.4375,3236087.458
"96",95,0,60,66.02089892,297860.8994,3234659.733,297893.9098,3234659.733,297926.9203,3234659.733
"1110",1436,0,473,26.06549636,298791.6315,3235899.733,298804.6642,3235899.733,298817.697,3235899.733
"763",1018,0,387,46.95532652,298144.3843,3235723.733,298167.862,3235723.733,298191.3396,3235723.733
"678",921,0,364,23.39207605,298776.4832,3235677.733,298788.1792,3235677.733,298799.8753,3235677.733
"3870",7370,0,2219,25.34910751,298362.4375,3235649.405,298362.4375,3235662.08,298362.4375,3235674.754
"3788",7249,0,2211,15.01693607,298346.4375,3235962.987,298346.4375,3235970.495,298346.4375,3235978.003
"3704",7120,0,2201,26.65041494,298326.4375,3235734.313,298326.4375,3235747.638,298326.4375,3235760.964
"5119",9411,0,2377,12.8896731,298678.4375,3235647.83,298678.4375,3235654.275,298678.4375,3235660.72
"4380",8415,0,2296,42.12249513,298516.4375,3236705.113,298516.4375,3236726.174,298516.4375,3236747.235
"415",458,0,271,19.81698579,298683.3185,3235491.733,298693.227,3235491.733,298703.1355,3235491.733
"3454",6608,0,2132,15.50107599,298188.4375,3235721.455,298188.4375,3235729.206,298188.4375,3235736.956
"253",252,0,169,34.71227437,298329.5509,3235269.733,298346.907,3235269.733,298364.2632,3235269.733
"1325",1833,0,521,27.39144399,298832.9484,3235995.733,298846.6441,3235995.733,298860.3398,3235995.733
"729",984,0,380,53.89875142,298706.6887,3235709.733,298733.6381,3235709.733,298760.5875,3235709.733
"5015",9307,0,2367,10.07451296,298658.4375,3236066.89,298658.4375,3236071.928,298658.4375,3236076.965
"5121",9413,0,2377,38.47072172,298678.4375,3236132.026,298678.4375,3236151.261,298678.4375,3236170.496
"3828",7309,0,2215,40.96249319,298354.4375,3235874.165,298354.4375,3235894.647,298354.4375,3235915.128
"168",167,0,125,24.74228665,298348.2507,3235169.733,298360.6219,3235169.733,298372.993,3235169.733
"4135",7900,0,2264,11.55560829,298452.4375,3236174.399,298452.4375,3236180.176,298452.4375,3236185.954
"1078",1398,0,468,24.78344631,298523.4035,3235889.733,298535.7952,3235889.733,298548.1869,3235889.733
"5066",9358,0,2372,14.02275472,298668.4375,3235709.425,298668.4375,3235716.436,298668.4375,3235723.447
"3857",7353,0,2218,52.0981231,298360.4375,3235549.465,298360.4375,3235575.514,298360.4375,3235601.563
"4102",7831,0,2259,23.02418991,298442.4375,3235775.303,298442.4375,3235786.816,298442.4375,3235798.328
"722",977,0,379,48.93939824,298712.9422,3235707.733,298737.4119,3235707.733,298761.8816,3235707.733
"1826",2569,0,617,10.25559568,298706.8762,3236187.733,298712.004,3236187.733,298717.1318,3236187.733
"1896",2639,0,627,10.50652797,298665.1639,3236207.733,298670.4172,3236207.733,298675.6704,3236207.733
"4028",7625,0,2241,10.72508771,298406.4375,3236526.299,298406.4375,3236531.662,298406.4375,3236537.024
"5772",10110,0,2470,17.12480662,298864.4375,3236095.202,298864.4375,3236103.764,298864.4375,3236112.327
"2512",3255,0,771,15.38994093,298475.1359,3236495.733,298482.8309,3236495.733,298490.5259,3236495.733
"4493",8584,0,2308,29.54078324,298540.4375,3235380.357,298540.4375,3235395.127,298540.4375,3235409.898
"3310",6451,0,2083,24.02273134,298090.4375,3235750.545,298090.4375,3235762.556,298090.4375,3235774.568
"5809",10170,0,2480,18.33100475,298884.4375,3236617.938,298884.4375,3236627.104,298884.4375,3236636.269
"3048",5848,0,1917,40.76630114,297758.4375,3234623.083,297758.4375,3234643.466,297758.4375,3234663.849
"778",1033,0,390,21.61807741,298742.7341,3235729.733,298753.5431,3235729.733,298764.3521,3235729.733
"536",724,0,319,18.34994306,298551.3725,3235587.733,298560.5475,3235587.733,298569.7224,3235587.733
"2650",3393,0,835,45.98711796,298775.8756,3236623.733,298798.8691,3236623.733,298821.8627,3236623.733
"4642",8794,0,2319,12.25719861,298562.4375,3236010,298562.4375,3236016.128,298562.4375,3236022.257
"3719",7145,0,2203,14.90290166,298330.4375,3235257.195,298330.4375,3235264.646,298330.4375,3235272.098
"5655",9985,0,2443,65.79220419,298810.4375,3236737.754,298810.4375,3236770.65,298810.4375,3236803.546
"345",354,0,223,23.2375905,298531.4478,3235395.733,298543.0666,3235395.733,298554.6854,3235395.733
"2688",3431,0,850,31.75563399,298822.5161,3236653.733,298838.394,3236653.733,298854.2718,3236653.733
"3163",6232,0,1995,41.10493092,297914.4375,3234538.637,297914.4375,3234559.189,297914.4375,3234579.742
"4222",8073,0,2275,51.89061773,298474.4375,3236673.989,298474.4375,3236699.934,298474.4375,3236725.879
"1729",2472,0,601,10.4606479,298712.079,3236155.733,298717.3093,3236155.733,298722.5396,3236155.733
"1943",2686,0,636,10.91812139,298304.5404,3236225.733,298309.9994,3236225.733,298315.4585,3236225.733
"87",86,0,56,27.86768055,297734.2628,3234651.733,297748.1966,3234651.733,297762.1305,3234651.733
"4504",8600,0,2309,61.70673737,298542.4375,3235851.057,298542.4375,3235881.91,298542.4375,3235912.764
"2522",3265,0,776,15.03545415,298497.8937,3236505.733,298505.4115,3236505.733,298512.9292,3236505.733
"3662",7032,0,2194,26.22586844,298312.4375,3235732.724,298312.4375,3235745.837,298312.4375,3235758.95
"336",340,0,218,22.29982343,298531.6006,3235385.733,298542.7505,3235385.733,298553.9005,3235385.733
"3410",6558,0,2118,28.1428293,298160.4375,3235330.104,298160.4375,3235344.176,298160.4375,3235358.247
"3962",7496,0,2231,29.48524756,298386.4375,3235647.977,298386.4375,3235662.719,298386.4375,3235677.462
"1077",1397,0,468,26.70715684,298440.48,3235889.733,298453.8336,3235889.733,298467.1871,3235889.733
"498",628,0,306,23.7337608,298578.1715,3235561.733,298590.0383,3235561.733,298601.9052,3235561.733
"3051",5854,0,1918,36.84150321,297760.4375,3234625.161,297760.4375,3234643.582,297760.4375,3234662.003
"5054",9346,0,2371,18.43135684,298666.4375,3235661.93,298666.4375,3235671.146,298666.4375,3235680.362
"5677",10007,0,2448,18.99426967,298820.4375,3236074.905,298820.4375,3236084.402,298820.4375,3236093.899
"5688",10018,0,2453,18.6694013,298830.4375,3235748.561,298830.4375,3235757.896,298830.4375,3235767.231
"180",179,0,135,29.84922403,297971.3682,3235189.733,297986.2928,3235189.733,298001.2174,3235189.733
"379",415,0,250,30.34727547,298199.4156,3235449.733,298214.5892,3235449.733,298229.7628,3235449.733
"3407",6555,0,2117,28.42796489,298158.4375,3235330.074,298158.4375,3235344.288,298158.4375,3235358.502
"3589",6867,0,2178,15.44632851,298280.4375,3235740.783,298280.4375,3235748.506,298280.4375,3235756.229
"1689",2430,0,590,11.95128995,298507.1761,3236133.733,298513.1517,3236133.733,298519.1274,3236133.733
"213",212,0,148,26.88048751,298010.5226,3235215.733,298023.9628,3235215.733,298037.4031,3235215.733
"5599",9929,0,2435,41.10272531,298794.4375,3236597.801,298794.4375,3236618.352,298794.4375,3236638.904
"4073",7739,0,2251,12.4119217,298426.4375,3236175.709,298426.4375,3236181.915,298426.4375,3236188.121
"146",145,0,105,30.09002673,298324.7735,3235101.733,298339.8186,3235101.733,298354.8636,3235101.733
"2019",2762,0,651,18.80739408,298360.4355,3236255.733,298369.8392,3236255.733,298379.2429,3236255.733
"843",1098,0,400,32.19896314,298305.1149,3235749.733,298321.2144,3235749.733,298337.3139,3235749.733
"1044",1354,0,461,11.13885885,298345.2026,3235875.733,298350.772,3235875.733,298356.3414,3235875.733
"1865",2608,0,623,13.40535454,298661.0564,3236199.733,298667.759,3236199.733,298674.4617,3236199.733
"3259",6394,0,2069,38.86814258,298062.4375,3235333.316,298062.4375,3235352.75,298062.4375,3235372.184
"4671",8838,0,2322,12.74957496,298568.4375,3236100.751,298568.4375,3236107.126,298568.4375,3236113.501
"3121",6112,0,1964,21.00260531,297852.4375,3234627.684,297852.4375,3234638.186,297852.4375,3234648.687
"4826",9081,0,2342,22.86781635,298608.4375,3235888.183,298608.4375,3235899.617,298608.4375,3235911.051
"1036",1342,0,459,45.00052672,298147.6478,3235871.733,298170.1481,3235871.733,298192.6484,3235871.733
"1905",2648,0,628,12.83720399,298800.851,3236209.733,298807.2696,3236209.733,298813.6882,3236209.733
"730",985,0,381,30.94124729,298140.5282,3235711.733,298155.9988,3235711.733,298171.4694,3235711.733
"3022",5792,0,1909,41.54397694,297742.4375,3234628.951,297742.4375,3234649.723,297742.4375,3234670.495
"3284",6425,0,2077,32.19857281,298078.4375,3235330.449,298078.4375,3235346.548,298078.4375,3235362.648
"4123",7875,0,2262,42.56545761,298448.4375,3236399.12,298448.4375,3236420.403,298448.4375,3236441.686
"2969",3712,0,945,18.11422613,298649.6734,3236843.733,298658.7305,3236843.733,298667.7876,3236843.733
"3238",6367,0,2062,25.72447063,298048.4375,3235349.257,298048.4375,3235362.119,298048.4375,3235374.981
"928",1183,0,415,21.58273737,298543.4762,3235779.733,298554.2675,3235779.733,298565.0589,3235779.733
"3596",6887,0,2181,35.00274217,298286.4375,3235952.339,298286.4375,3235969.84,298286.4375,3235987.341
"3884",7388,0,2220,18.15776732,298364.4375,3235896.964,298364.4375,3235906.043,298364.4375,3235915.122
"3021",5789,0,1908,37.535525,297740.4375,3234632.959,297740.4375,3234651.727,297740.4375,3234670.495
"703",958,0,375,32.65353176,298603.4139,3235699.733,298619.7407,3235699.733,298636.0674,3235699.733
"2489",3232,0,759,16.98029495,298662.7357,3236471.733,298671.2258,3236471.733,298679.716,3236471.733
"4362",8391,0,2295,15.87903337,298514.4375,3236111.68,298514.4375,3236119.62,298514.4375,3236127.559
"3107",6051,0,1949,47.03808819,297822.4375,3234582.014,297822.4375,3234605.533,297822.4375,3234629.052
"2677",3420,0,845,38.95708017,298639.0085,3236643.733,298658.487,3236643.733,298677.9656,3236643.733
"1133",1467,0,477,20.60252793,298710.5625,3235907.733,298720.8638,3235907.733,298731.165,3235907.733
"5164",9456,0,2381,15.89337256,298686.4375,3236085.493,298686.4375,3236093.44,298686.4375,3236101.387
"4161",7952,0,2268,10.09486412,298460.4375,3236173.957,298460.4375,3236179.005,298460.4375,3236184.052
"2539",3282,0,787,10.49980367,298403.0361,3236527.733,298408.286,3236527.733,298413.5359,3236527.733
"3775",7226,0,2209,15.59910038,298342.4375,3236324.458,298342.4375,3236332.258,298342.4375,3236340.057
"5435",9743,0,2408,10.5426561,298740.4375,3236799.274,298740.4375,3236804.545,298740.4375,3236809.817
"5068",9360,0,2372,46.83744212,298668.4375,3236165.214,298668.4375,3236188.633,298668.4375,3236212.052
"62",61,0,44,20.45264572,297807.3242,3234627.733,297817.5505,3234627.733,297827.7768,3234627.733
"604",829,0,345,30.00949073,298736.9964,3235639.733,298752.0011,3235639.733,298767.0058,3235639.733
"2730",3473,0,867,26.20932965,298462.235,3236687.733,298475.3396,3236687.733,298488.4443,3236687.733
"2461",3204,0,744,14.07642482,298721.8283,3236441.733,298728.8665,3236441.733,298735.9047,3236441.733
"3452",6606,0,2132,32.32826716,298188.4375,3235332.508,298188.4375,3235348.672,298188.4375,3235364.836
"4302",8273,0,2287,20.23197884,298498.4375,3236415.518,298498.4375,3236425.634,298498.4375,3236435.75
"5311",9609,0,2398,13.90098501,298720.4375,3236199.313,298720.4375,3236206.263,298720.4375,3236213.214
"223",222,0,151,27.87727118,298245.989,3235221.733,298259.9276,3235221.733,298273.8662,3235221.733
"5638",9968,0,2440,52.68324568,298804.4375,3236734.117,298804.4375,3236760.458,298804.4375,3236786.8
"580",795,0,335,23.7375939,298548.3517,3235619.733,298560.2205,3235619.733,298572.0893,3235619.733
"2800",3543,0,890,38.83776462,298501.3376,3236733.733,298520.7564,3236733.733,298540.1753,3236733.733
"3677",7070,0,2197,27.48671791,298318.4375,3235185.294,298318.4375,3235199.038,298318.4375,3235212.781
"5420",9726,0,2407,24.16151574,298738.4375,3235617.668,298738.4375,3235629.749,298738.4375,3235641.83
"5575",9905,0,2432,24.64287915,298788.4375,3235796.449,298788.4375,3235808.77,298788.4375,3235821.092
"165",164,0,122,17.22807685,298355.6734,3235163.733,298364.2874,3235163.733,298372.9015,3235163.733
"525",698,0,315,25.19224941,298704.8391,3235579.733,298717.4352,3235579.733,298730.0313,3235579.733
"4886",9164,0,2350,23.9231323,298624.4375,3236551.274,298624.4375,3236563.235,298624.4375,3236575.197
"5192",9484,0,2384,21.75026254,298692.4375,3235717.53,298692.4375,3235728.405,298692.4375,3235739.28
"4946",9238,0,2358,15.56385166,298640.4375,3236850.456,298640.4375,3236858.238,298640.4375,3236866.02
