Rowid_,OBJECTID,IN_FID,NEAR_FID,NEAR_DIST,NEAR_RANK
,0,52,24,1840.758052,28
,0,52,23,1840.939636,29
,0,52,28,1934.883427,30
,0,52,26,1934.941386,31
,0,52,27,1935.532829,32
,0,52,29,1935.695918,33
,0,52,30,1936.570154,34
,0,52,33,1996.563355,35
,0,52,32,1996.612126,36
,0,52,31,1996.897265,37
,0,52,34,2207.804114,38
,0,52,35,2692.867482,39
,0,52,36,2694.07462,40
,0,52,0,3047.752801,41
,0,52,6,3088.022025,42
,0,52,38,3148.383362,43
,0,52,39,3148.391216,44
,0,52,37,3148.455847,45
,0,52,40,3148.819467,46
,0,52,41,3149.216878,47
,0,52,5,3161.206654,48
,0,52,1,3211.508166,49
,0,52,2,3213.508992,50
,0,52,3,3237.500287,51
,0,52,4,3295.638926,52
,0,52,9,3394.171922,53
,0,52,8,3442.249486,54
,0,52,7,3462.379571,55
,0,52,44,3699.696096,56
,0,52,43,3699.874592,57
,0,52,45,3700.019887,58
,0,52,65,3793.159828,59
,0,52,71,3857.467916,60
,0,52,69,3868.910224,61
,0,52,70,3873.813501,62
,0,52,66,3909.175652,63
,0,52,68,3943.901588,64
,0,52,67,4007.465312,65
,0,52,46,4046.209911,66
,0,52,47,4046.453849,67
,0,52,48,4046.916325,68
,0,52,49,4174.869689,69
,0,52,50,4175.751825,70
,0,52,51,4175.972947,71
,0,53,52,136.7542067,1
,0,53,42,233.944616,2
,0,53,54,238.1249707,3
,0,53,55,473.452497,4
,0,53,56,473.5763507,5
,0,53,57,473.9244503,6
,0,53,58,474.0342727,7
,0,53,59,474.3702699,8
,0,53,64,582.5881554,9
,0,53,63,582.8971245,10
,0,53,62,583.0662342,11
,0,53,61,583.0976222,12
,0,53,60,583.283239,13
,0,53,14,715.0294954,14
,0,53,13,715.9848427,15
,0,53,12,716.4144248,16
,0,53,11,716.9612498,17
,0,53,10,717.6508455,18
,0,53,15,1181.301414,19
,0,53,16,1181.495066,20
,0,53,17,1181.766044,21
,0,53,18,1351.754095,22
,0,53,21,1351.826798,23
,0,53,19,1351.827635,24
,0,53,20,1351.857735,25
,0,53,22,1352.226454,26
,0,53,25,1708.161132,27
,0,53,24,1708.204836,28
,0,53,23,1708.349642,29
,0,53,26,1802.658428,30
,0,53,28,1802.678746,31
,0,53,27,1803.289905,32
,0,53,29,1803.532479,33
,0,53,30,1804.445665,34
,0,53,33,1864.383188,35
,0,53,32,1864.390551,36
,0,53,31,1864.570111,37
,0,53,34,2075.297866,38
,0,53,35,2557.047183,39
,0,53,36,2558.276963,40
,0,53,0,2992.829458,41
,0,53,38,3012.308746,42
,0,53,39,3012.324989,43
,0,53,37,3012.372105,44
,0,53,40,3012.762537,45
,0,53,41,3013.168426,46
,0,53,6,3018.487828,47
,0,53,5,3096.371561,48
,0,53,1,3162.012964,49
,0,53,2,3162.715005,50
,0,53,3,3183.285665,51
,0,53,4,3239.716427,52
,0,53,9,3330.658809,53
,0,53,8,3374.724218,54
,0,53,7,3395.122327,55
,0,53,44,3563.195339,56
,0,53,43,3563.369015,57
,0,53,45,3563.523947,58
,0,53,65,3707.2063,59
,0,53,71,3773.983442,60
,0,53,69,3786.189109,61
,0,53,70,3790.86461,62
,0,53,66,3820.882031,63
,0,53,68,3862.096523,64
,0,53,46,3909.627581,65
,0,53,47,3909.874571,66
,0,53,48,3910.344616,67
,0,53,67,3922.109844,68
,0,53,49,4038.267729,69
,0,53,50,4039.159272,70
,0,53,51,4039.382994,71
,0,54,53,238.1249707,1
,0,54,59,247.7042316,2
,0,54,58,247.7884014,3
,0,54,57,248.0887494,4
,0,54,56,248.186962,5
,0,54,55,248.5167222,6
,0,54,64,357.7299079,7
,0,54,63,358.285585,8
,0,54,62,358.713042,9
,0,54,61,359.0267319,10
,0,54,60,359.4346562,11
,0,54,52,359.530955,12
,0,54,42,450.5423443,13
,0,54,14,485.7129653,14
,0,54,13,486.9593753,15
,0,54,12,487.5540977,16
,0,54,11,488.4188371,17
,0,54,10,489.2774869,18
,0,54,15,958.2471039,19
,0,54,16,958.3135573,20
,0,54,17,958.4764363,21
,0,54,21,1129.029952,22
,0,54,22,1129.238308,23
,0,54,20,1129.275227,24
,0,54,19,1129.349494,25
,0,54,18,1129.390314,26
,0,54,25,1485.544368,27
,0,54,24,1485.743993,28
,0,54,23,1485.992397,29
,0,54,28,1579.19832,30
,0,54,26,1579.383172,31
,0,54,27,1579.908865,32
,0,54,29,1579.944588,33
,0,54,30,1580.756999,34
,0,54,33,1640.796072,35
,0,54,32,1640.910533,36
,0,54,31,1641.366977,37
,0,54,34,1852.440476,38
,0,54,35,2348.067703,39
,0,54,36,2349.124165,40
,0,54,0,2796.856646,41
,0,54,39,2805.012155,42
,0,54,38,2805.072186,43
,0,54,37,2805.219097,44
,0,54,40,2805.365514,45
,0,54,41,2805.695203,46
,0,54,6,2807.064141,47
,0,54,5,2889.534637,48
,0,54,2,2971.117929,49
,0,54,1,2971.92881,50
,0,54,3,2987.741359,51
,0,54,4,3042.163378,52
,0,54,9,3124.842126,53
,0,54,8,3164.805299,54
,0,54,7,3185.443723,55
,0,54,44,3360.553264,56
,0,54,43,3360.803216,57
,0,54,45,3360.806119,58
,0,54,65,3481.05367,59
,0,54,71,3549.648143,60
,0,54,69,3562.438035,61
,0,54,70,3566.933713,62
,0,54,66,3593.011887,63
,0,54,68,3639.022608,64
,0,54,67,3696.291676,65
,0,54,46,3708.206939,66
,0,54,47,3708.394985,67
,0,54,48,3708.721357,68
,0,54,49,3837.173006,69
,0,54,50,3837.873269,70
,0,54,51,3838.0452,71
,0,55,56,2.010074439,1
,0,55,57,4.017097465,2
,0,55,58,5.894319506,3
,0,55,59,7.851323525,4
,0,55,64,109.7121105,5
,0,55,63,110.1622932,6
,0,55,62,110.4933108,7
,0,55,61,110.7176195,8
,0,55,60,111.0674247,9
,0,55,14,241.7315855,10
,0,55,13,242.6179272,11
,0,55,12,243.0178446,12
,0,55,11,243.5258054,13
,0,55,10,244.2038434,14
,0,55,54,248.5167222,15
,0,55,53,473.452497,16
,0,55,52,603.4160448,17
,0,55,42,696.8430967,18
,0,55,15,710.5028463,19
,0,55,16,710.6084501,20
,0,55,17,710.8055606,21
,0,55,21,881.3042875,22
,0,55,20,881.4885117,23
,0,55,19,881.5340602,24
,0,55,18,881.5441588,25
,0,55,22,881.5697836,26
,0,55,25,1237.899081,27
,0,55,24,1238.054382,28
,0,55,23,1238.274123,29
,0,55,28,1331.850943,30
,0,55,26,1331.967191,31
,0,55,27,1332.528105,32
,0,55,29,1332.63439,33
,0,55,30,1333.482341,34
,0,55,33,1393.501293,35
,0,55,32,1393.578904,36
,0,55,31,1393.943306,37
,0,55,34,1604.953998,38
,0,55,35,2100.001383,39
,0,55,36,2101.032913,40
,0,55,39,2557.126863,41
,0,55,38,2557.199453,42
,0,55,37,2557.360231,43
,0,55,40,2557.466423,44
,0,55,41,2557.783738,45
,0,55,6,2673.172808,46
,0,55,0,2692.042998,47
,0,55,5,2764.342278,48
,0,55,2,2872.963028,49
,0,55,1,2876.318623,50
,0,55,3,2882.731529,51
,0,55,4,2933.386881,52
,0,55,9,3000.639878,53
,0,55,8,3032.53318,54
,0,55,7,3053.573756,55
,0,55,44,3113.498978,56
,0,55,45,3113.73438,57
,0,55,43,3113.766494,58
,0,55,65,3311.924489,59
,0,55,71,3384.959886,60
,0,55,69,3399.150902,61
,0,55,70,3403.2003,62
,0,55,66,3419.128003,63
,0,55,46,3461.380043,64
,0,55,47,3461.553812,65
,0,55,48,3461.845613,66
,0,55,68,3477.209539,67
,0,55,67,3527.614851,68
,0,55,49,3590.404353,69
,0,55,50,3591.057953,70
,0,55,51,3591.217342,71
,0,56,55,2.010074439,1
,0,56,57,2.012880893,2
,0,56,58,3.885918796,3
,0,56,59,5.844543356,4
,0,56,64,109.8394754,5
,0,56,63,110.3155814,6
,0,56,62,110.6733945,7
,0,56,61,110.9266499,8
,0,56,60,111.2987935,9
,0,56,14,241.5322033,10
,0,56,13,242.4411181,11
,0,56,12,242.8535958,12
,0,56,11,243.3852501,13
,0,56,10,244.0759116,14
,0,56,54,248.186962,15
,0,56,53,473.5763507,16
,0,56,52,603.3789788,17
,0,56,42,696.7224618,18
,0,56,15,710.6606422,19
,0,56,16,710.7616531,20
,0,56,17,710.9548404,21
,0,56,21,881.4640614,22
,0,56,20,881.6554163,23
,0,56,19,881.7044202,24
,0,56,18,881.7182931,25
,0,56,22,881.7231359,26
,0,56,25,1238.055335,27
,0,56,24,1238.215377,28
,0,56,23,1238.438253,29
,0,56,28,1331.979181,30
,0,56,26,1332.101746,31
,0,56,27,1332.6594,32
,0,56,29,1332.75929,33
,0,56,30,1333.6041,34
,0,56,33,1393.625499,35
,0,56,32,1393.706395,36
,0,56,31,1394.079231,37
,0,56,34,1605.09767,38
,0,56,35,2100.465369,39
,0,56,36,2101.493399,40
,0,56,39,2557.612182,41
,0,56,38,2557.686213,42
,0,56,37,2557.848567,43
,0,56,40,2557.95014,44
,0,56,41,2558.266003,45
,0,56,6,2671.634521,46
,0,56,0,2690.343063,47
,0,56,5,2762.752545,48
,0,56,2,2871.234424,49
,0,56,1,2874.578565,50
,0,56,3,2881.035461,51
,0,56,4,2931.71025,52
,0,56,9,2999.048024,53
,0,56,8,3030.990531,54
,0,56,7,3052.028892,55
,0,56,44,3114.058103,56
,0,56,45,3114.292201,57
,0,56,43,3114.326924,58
,0,56,65,3310.65994,59
,0,56,71,3383.657978,60
,0,56,69,3397.83743,61
,0,56,70,3401.890597,62
,0,56,66,3417.907601,63
,0,56,46,3461.954553,64
,0,56,47,3462.127335,65
,0,56,48,3462.416731,66
,0,56,68,3475.884801,67
,0,56,67,3526.348873,68
,0,56,49,3590.982537,69
,0,56,50,3591.632958,70
,0,56,51,3591.791485,71
,0,57,58,1.879968617,1
,0,57,56,2.012880893,2
,0,57,59,3.834313661,3
,0,57,55,4.017097465,4
,0,57,64,109.7866595,5
,0,57,63,110.2886125,6
,0,57,62,110.6732133,7
,0,57,61,110.955481,8
,0,57,60,111.3499774,9
,0,57,14,241.1341367,10
,0,57,13,242.0652977,11
,0,57,12,242.4901704,12
,0,57,11,243.0452423,13
,0,57,10,243.7483637,14
,0,57,54,248.0887494,15
,0,57,53,473.9244503,16
,0,57,52,603.5655623,17
,0,57,42,696.8246206,18
,0,57,15,710.6072385,19
,0,57,16,710.7036375,20
,0,57,17,710.8928855,21
,0,57,21,881.411542,22
,0,57,20,881.6100576,23
,0,57,19,881.6625327,24
,0,57,22,881.6641679,25
,0,57,18,881.6801981,26
,0,57,25,1237.997961,27
,0,57,24,1238.162764,28
,0,57,23,1238.388788,29
,0,57,28,1331.893469,30
,0,57,26,1332.022369,31
,0,57,27,1332.576752,32
,0,57,29,1332.670232,33
,0,57,30,1333.511891,34
,0,57,33,1393.535612,35
,0,57,32,1393.619801,36
,0,57,31,1394.001093,37
,0,57,34,1605.026921,38
,0,57,35,2100.71818,39
,0,57,36,2101.742635,40
,0,57,39,2557.886449,41
,0,57,38,2557.961953,42
,0,57,37,2558.125917,43
,0,57,40,2558.222769,44
,0,57,41,2558.537147,45
,0,57,6,2669.963973,46
,0,57,0,2688.535261,47
,0,57,5,2761.037585,48
,0,57,2,2869.403081,49
,0,57,1,2872.737916,50
,0,57,3,2879.230833,51
,0,57,4,2929.921755,52
,0,57,9,2997.331213,53
,0,57,8,3029.316136,54
,0,57,7,3050.352574,55
,0,57,44,3114.4077,56
,0,57,45,3114.640459,57
,0,57,43,3114.677859,58
,0,57,65,3309.233068,59
,0,57,71,3382.197214,60
,0,57,69,3396.36621,61
,0,57,70,3400.422782,62
,0,57,66,3416.520948,63
,0,57,46,3462.319824,64
,0,57,47,3462.491593,65
,0,57,48,3462.778516,66
,0,57,68,3474.403402,67
,0,57,67,3524.920664,68
,0,57,49,3591.351545,69
,0,57,50,3591.998698,70
,0,57,51,3592.156339,71
,0,58,57,1.879968617,1
,0,58,59,1.960128121,2
,0,58,56,3.885918796,3
,0,58,55,5.894319506,4
,0,58,64,109.9946423,5
,0,58,63,110.5204052,6
,0,58,62,110.9296744,7
,0,58,61,111.238642,8
,0,58,60,111.6536181,9
,0,58,14,240.9995292,10
,0,58,13,241.9517811,11
,0,58,12,242.3883967,12
,0,58,11,242.9656419,13
,0,58,10,243.6805216,14
,0,58,54,247.7884014,15
,0,58,53,474.0342727,16
,0,58,52,603.5216016,17
,0,58,42,696.7008797,18
,0,58,15,710.7867454,19
,0,58,16,710.8788542,20
,0,58,17,711.064436,21
,0,58,21,881.5908806,22
,0,58,20,881.7960529,23
,0,58,22,881.8375071,24
,0,58,19,881.8517541,25
,0,58,18,881.8729435,26
,0,58,25,1238.171597,27
,0,58,24,1238.340827,28
,0,58,23,1238.569778,29
,0,58,28,1332.040512,30
,0,58,26,1332.175313,31
,0,58,27,1332.726649,32
,0,58,29,1332.814153,33
,0,58,30,1333.652874,34
,0,58,33,1393.678642,35
,0,58,32,1393.765899,36
,0,58,31,1394.15507,37
,0,58,34,1605.187437,38
,0,58,35,2101.176493,39
,0,58,36,2102.197684,40
,0,58,39,2558.36404,41
,0,58,38,2558.440888,42
,0,58,37,2558.606319,43
,0,58,40,2558.698867,44
,0,58,41,2559.011892,45
,0,58,6,2668.540346,46
,0,58,0,2686.957722,47
,0,58,5,2759.565018,48
,0,58,2,2867.798118,49
,0,58,1,2871.122008,50
,0,58,3,2877.656936,51
,0,58,4,2928.366385,52
,0,58,9,2995.856553,53
,0,58,8,3027.888235,54
,0,58,7,3048.922564,55
,0,58,44,3114.953569,56
,0,58,45,3115.185111,57
,0,58,43,3115.224942,58
,0,58,65,3308.068544,59
,0,58,71,3380.997338,60
,0,58,69,3395.155392,61
,0,58,70,3399.215527,62
,0,58,66,3415.398104,63
,0,58,46,3462.879799,64
,0,58,47,3463.050649,65
,0,58,48,3463.335331,66
,0,58,68,3473.181901,67
,0,58,67,3523.754711,68
,0,58,49,3591.914871,69
,0,58,50,3592.559062,70
,0,58,51,3592.7159,71
,0,59,58,1.960128121,1
,0,59,57,3.834313661,2
,0,59,56,5.844543356,3
,0,59,55,7.851323525,4
,0,59,64,110.0308304,5
,0,59,63,110.5813898,6
,0,59,62,111.016418,7
,0,59,61,111.3533375,8
,0,59,60,111.789722,9
,0,59,14,240.6610242,10
,0,59,13,241.6349643,11
,0,59,12,242.0836714,12
,0,59,11,242.6837836,13
,0,59,10,243.4107743,14
,0,59,54,247.7042316,15
,0,59,53,474.3702699,16
,0,59,52,603.6969718,17
,0,59,42,696.7923513,18
,0,59,15,710.7642531,19
,0,59,16,710.8518691,20
,0,59,17,711.0336113,21
,0,59,21,881.5671885,22
,0,59,20,881.7793324,23
,0,59,22,881.807532,24
,0,59,19,881.8384133,25
,0,59,18,881.8632956,26
,0,59,25,1238.140706,27
,0,59,24,1238.314573,28
,0,59,23,1238.546588,29
,0,59,28,1331.981588,30
,0,59,26,1332.122559,31
,0,59,27,1332.670707,32
,0,59,29,1332.751965,33
,0,59,30,1333.587613,34
,0,59,33,1393.6154,35
,0,59,32,1393.705864,36
,0,59,31,1394.10327,37
,0,59,34,1605.142122,38
,0,59,35,2101.444901,39
,0,59,36,2102.462616,40
,0,59,39,2558.652678,41
,0,59,38,2558.730957,42
,0,59,37,2558.897953,43
,0,59,40,2558.985912,44
,0,59,41,2559.297494,45
,0,59,6,2666.925161,46
,0,59,0,2685.206305,47
,0,59,5,2757.905802,48
,0,59,2,2866.023213,49
,0,59,1,2869.337822,50
,0,59,3,2875.908637,51
,0,59,4,2926.634123,52
,0,59,9,2994.195436,53
,0,59,8,3026.269127,54
,0,59,7,3047.301546,55
,0,59,44,3115.314901,56
,0,59,45,3115.545142,57
,0,59,43,3115.587574,58
,0,59,65,3306.693665,59
,0,59,71,3379.589049,60
,0,59,69,3393.736795,61
,0,59,70,3397.800284,62
,0,59,66,3414.06278,63
,0,59,46,3463.256127,64
,0,59,47,3463.425993,65
,0,59,48,3463.708273,66
,0,59,68,3471.753248,67
,0,59,67,3522.37844,68
,0,59,49,3592.294754,69
,0,59,50,3592.935771,70
,0,59,51,3593.091747,71
,0,60,61,1.292505633,1
,0,60,62,2.906566237,2
,0,60,63,4.422294088,3
,0,60,64,5.909185603,4
,0,60,55,111.0674247,5
,0,60,56,111.2987935,6
,0,60,57,111.3499774,7
,0,60,58,111.6536181,8
,0,60,59,111.789722,9
,0,60,14,135.0974865,10
,0,60,13,135.5162675,11
,0,60,12,135.6686768,12
,0,60,11,135.7343919,13
,0,60,10,136.1838226,14
,0,60,54,359.4346562,15
,0,60,53,583.283239,16
,0,60,15,599.4915497,17
,0,60,16,599.6063062,18
,0,60,17,599.8117769,19
,0,60,52,714.134543,20
,0,60,21,770.2864697,21
,0,60,20,770.4588593,22
,0,60,19,770.4992513,23
,0,60,18,770.5041493,24
,0,60,22,770.5639919,25
,0,60,42,807.8140303,26
,0,60,25,1126.884283,27
,0,60,24,1127.031444,28
,0,60,23,1127.246179,29
,0,60,28,1220.897028,30
,0,60,26,1220.997359,31
,0,60,27,1221.56633,32
,0,60,29,1221.689356,33
,0,60,30,1222.545969,34
,0,60,33,1282.557478,35
,0,60,32,1282.62631,36
,0,60,31,1282.969642,37
,0,60,34,1493.961601,38
,0,60,35,1989.864714,39
,0,60,36,1990.870028,40
,0,60,39,2447.148645,41
,0,60,38,2447.232988,42
,0,60,37,2447.406683,43
,0,60,40,2447.475211,44
,0,60,41,2447.780817,45
,0,60,6,2612.755938,46
,0,60,0,2644.980041,47
,0,60,5,2707.756564,48
,0,60,2,2828.564061,49
,0,60,1,2833.076184,50
,0,60,3,2835.176842,51
,0,60,4,2884.011466,52
,0,60,9,2944.086292,53
,0,60,8,2972.235029,54
,0,60,7,2993.427446,55
,0,60,44,3004.194059,56
,0,60,45,3004.415924,57
,0,60,43,3004.475148,58
,0,60,65,3234.471714,59
,0,60,71,3309.45188,60
,0,60,69,3324.264621,61
,0,60,70,3328.107853,62
,0,60,66,3339.42618,63
,0,60,46,3352.232369,64
,0,60,47,3352.395451,65
,0,60,48,3352.661316,66
,0,60,68,3402.917781,67
,0,60,67,3450.17466,68
,0,60,49,3481.294657,69
,0,60,50,3481.913584,70
,0,60,51,3482.063626,71
,0,61,60,1.292505633,1
,0,61,62,1.619429295,2
,0,61,63,3.132449937,3
,0,61,64,4.61709027,4
,0,61,55,110.7176195,5
,0,61,56,110.9266499,6
,0,61,57,110.955481,7
,0,61,58,111.238642,8
,0,61,59,111.3533375,9
,0,61,14,134.9715816,10
,0,61,13,135.4174152,11
,0,61,12,135.5847328,12
,0,61,11,135.6782302,13
,0,61,10,136.1430232,14
,0,61,54,359.0267319,15
,0,61,53,583.0976222,16
,0,61,15,599.8064313,17
,0,61,16,599.9177836,18
,0,61,17,600.1203469,19
,0,61,52,713.8702795,20
,0,61,21,770.6043707,21
,0,61,20,770.7818599,22
,0,61,19,770.8247214,23
,0,61,18,770.8323154,24
,0,61,22,770.8773003,25
,0,61,42,807.5065827,26
,0,61,25,1127.201491,27
,0,61,24,1127.351909,28
,0,61,23,1127.568796,29
,0,61,28,1221.195407,30
,0,61,26,1221.300057,31
,0,61,27,1221.866803,32
,0,61,29,1221.985456,33
,0,61,30,1222.839924,34
,0,61,33,1282.853364,35
,0,61,32,1282.924433,36
,0,61,31,1283.273509,37
,0,61,34,1494.271324,38
,0,61,35,1990.383557,39
,0,61,36,1991.386629,40
,0,61,39,2447.679456,41
,0,61,38,2447.764709,42
,0,61,37,2447.939398,43
,0,61,40,2448.005009,44
,0,61,41,2448.309697,45
,0,61,6,2611.890614,46
,0,61,0,2643.990188,47
,0,61,5,2706.853149,48
,0,61,2,2827.553478,49
,0,61,1,2832.056485,50
,0,61,3,2834.192154,51
,0,61,4,2883.042581,52
,0,61,9,2943.183848,53
,0,61,8,2971.370499,54
,0,61,7,2992.561442,55
,0,61,44,3004.769596,56
,0,61,45,3004.990649,57
,0,61,43,3005.051494,58
,0,61,65,3233.816637,59
,0,61,71,3308.770079,60
,0,61,69,3323.574452,61
,0,61,70,3327.420482,62
,0,61,66,3338.804108,63
,0,61,46,3352.816661,64
,0,61,47,3352.979133,65
,0,61,48,3353.24351,66
,0,61,68,3402.21995,67
,0,61,67,3449.520241,68
,0,61,49,3481.880964,69
,0,61,50,3482.497927,70
,0,61,51,3482.647437,71
,0,62,63,1.516556853,1
,0,62,61,1.619429295,2
,0,62,60,2.906566237,3
,0,62,64,3.008590294,4
,0,62,55,110.4933108,5
,0,62,57,110.6732133,6
,0,62,56,110.6733945,7
,0,62,58,110.9296744,8
,0,62,59,111.016418,9
,0,62,14,134.6353105,10
,0,62,13,135.1144964,11
,0,62,12,135.3002347,12
,0,62,11,135.4281455,13
,0,62,10,135.9119482,14
,0,62,54,358.713042,15
,0,62,53,583.0662342,16
,0,62,15,600.0103286,17
,0,62,16,600.1173201,18
,0,62,17,600.3161594,19
,0,62,52,713.7381938,20
,0,62,21,770.8112883,21
,0,62,20,770.9953141,22
,0,62,19,771.0413424,23
,0,62,18,771.0523948,24
,0,62,22,771.0783322,25
,0,62,42,807.3188948,26
,0,62,25,1127.406579,27
,0,62,24,1127.561171,28
,0,62,23,1127.780817,29
,0,62,28,1221.376224,30
,0,62,26,1221.486402,31
,0,62,27,1222.050298,32
,0,62,29,1222.163357,33
,0,62,30,1223.01508,34
,0,62,33,1283.0309,35
,0,62,32,1283.104832,36
,0,62,31,1283.461258,37
,0,62,34,1494.466319,38
,0,62,35,1990.848991,39
,0,62,36,1991.849129,40
,0,62,39,2448.160382,41
,0,62,38,2448.246828,42
,0,62,37,2448.422821,43
,0,62,40,2448.484606,44
,0,62,41,2448.78809,45
,0,62,6,2610.668238,46
,0,62,0,2642.632528,47
,0,62,5,2705.588815,48
,0,62,2,2826.17387,49
,0,62,1,2830.667298,50
,0,62,3,2832.839967,51
,0,62,4,2881.707272,52
,0,62,9,2941.920549,53
,0,62,8,2970.14895,54
,0,62,7,2991.33826,55
,0,62,44,3005.309199,56
,0,62,45,3005.529183,57
,0,62,43,3005.592165,58
,0,62,65,3232.832243,59
,0,62,71,3307.754891,60
,0,62,69,3322.54965,61
,0,62,70,3326.398892,62
,0,62,66,3337.857897,63
,0,62,46,3353.367751,64
,0,62,47,3353.529418,65
,0,62,48,3353.79183,66
,0,62,68,3401.186351,67
,0,62,67,3448.536575,68
,0,62,49,3482.434692,69
,0,62,50,3483.049062,70
,0,62,51,3483.197869,71
,0,63,64,1.495713572,1
,0,63,62,1.516556853,2
,0,63,61,3.132449937,3
,0,63,60,4.422294088,4
,0,63,55,110.1622932,5
,0,63,57,110.2886125,6
,0,63,56,110.3155814,7
,0,63,58,110.5204052,8
,0,63,59,110.5813898,9
,0,63,14,134.4799132,10
,0,63,13,134.9908166,11
,0,63,12,135.1940486,12
,0,63,11,135.3546042,13
,0,63,10,135.8563505,14
,0,63,54,358.285585,15
,0,63,53,582.8971245,16
,0,63,15,600.3469846,17
,0,63,16,600.4499628,18
,0,63,17,600.6453733,19
,0,63,52,713.4748721,20
,0,63,21,771.1498811,21
,0,63,20,771.339919,22
,0,63,19,771.3888592,23
,0,63,18,771.4030912,24
,0,63,22,771.4115079,25
,0,63,42,807.0038176,26
,0,63,25,1127.742552,27
,0,63,24,1127.900985,28
,0,63,23,1128.12317,29
,0,63,28,1221.689686,30
,0,63,26,1221.804958,31
,0,63,27,1222.366226,32
,0,63,29,1222.474128,33
,0,63,30,1223.323319,34
,0,63,33,1283.341246,35
,0,63,32,1283.417818,36
,0,63,31,1283.781018,37
,0,63,34,1494.792502,38
,0,63,35,1991.421778,39
,0,63,36,1992.419258,40
,0,63,39,2448.746989,41
,0,63,38,2448.834514,42
,0,63,37,2449.011685,43
,0,63,40,2449.070012,44
,0,63,41,2449.372407,45
,0,63,6,2609.623531,46
,0,63,0,2641.445627,47
,0,63,5,2704.500472,48
,0,63,2,2824.963381,49
,0,63,1,2829.446468,50
,0,63,3,2831.658895,51
,0,63,4,2880.544173,52
,0,63,9,2940.833254,53
,0,63,8,2969.105046,54
,0,63,7,2990.292662,55
,0,63,44,3005.9486,56
,0,63,45,3006.16762,57
,0,63,43,3006.232527,58
,0,63,65,3232.029327,59
,0,63,71,3306.921093,60
,0,63,69,3321.706189,61
,0,63,70,3325.55866,62
,0,63,66,3337.0931,63
,0,63,46,3354.017422,64
,0,63,47,3354.178363,65
,0,63,48,3354.439008,66
,0,63,68,3400.33403,67
,0,63,67,3447.734358,68
,0,63,49,3483.086715,69
,0,63,50,3483.698751,70
,0,63,51,3483.846925,71
,0,64,63,1.495713572,1
,0,64,62,3.008590294,2
,0,64,61,4.61709027,3
,0,64,60,5.909185603,4
,0,64,55,109.7121105,5
,0,64,57,109.7866595,6
,0,64,56,109.8394754,7
,0,64,58,109.9946423,8
,0,64,59,110.0308304,9
,0,64,14,134.4909744,10
,0,64,13,135.0332376,11
,0,64,12,135.2537417,12
,0,64,11,135.4464905,13
,0,64,10,135.9658463,14
,0,64,54,357.7299079,15
,0,64,53,582.5881554,16
,0,64,15,600.8247751,17
,0,64,16,600.923908,18
,0,64,17,601.1160317,19
,0,64,52,713.073996,20
,0,64,21,771.6287703,21
,0,64,20,771.824566,22
,0,64,19,771.8762941,23
,0,64,22,771.8852053,24
,0,64,18,771.8935699,25
,0,64,42,806.5527332,26
,0,64,25,1128.21809,27
,0,64,24,1128.380204,28
,0,64,23,1128.604821,29
,0,64,28,1222.143485,30
,0,64,26,1222.263648,31
,0,64,27,1222.822394,32
,0,64,29,1222.925343,33
,0,64,30,1223.7721,34
,0,64,33,1283.791972,35
,0,64,32,1283.871078,36
,0,64,31,1284.240781,37
,0,64,34,1495.258203,38
,0,64,35,1992.12155,39
,0,64,36,1993.116528,40
,0,64,39,2449.459591,41
,0,64,38,2449.548131,42
,0,64,37,2449.72641,43
,0,64,40,2449.781485,44
,0,64,41,2450.082856,45
,0,64,6,2608.705758,46
,0,64,0,2640.373056,47
,0,64,5,2703.535618,48
,0,64,2,2823.864652,49
,0,64,1,2828.336229,50
,0,64,3,2830.592733,51
,0,64,4,2879.497791,52
,0,64,9,2939.869496,53
,0,64,8,2968.188073,54
,0,64,7,2989.373865,55
,0,64,44,3006.710585,56
,0,64,45,3006.928703,57
,0,64,43,3006.995411,58
,0,64,65,3231.367116,59
,0,64,71,3306.226619,60
,0,64,69,3321.001601,61
,0,64,70,3324.857451,62
,0,64,66,3336.47054,63
,0,64,46,3354.788954,64
,0,64,47,3354.949218,65
,0,64,48,3355.208209,66
,0,64,68,3399.620148,67
,0,64,67,3447.07284,68
,0,64,49,3483.860426,69
,0,64,50,3484.470281,70
,0,64,51,3484.617863,71
,0,65,71,108.930988,1
,0,65,70,134.0350091,2
,0,65,69,137.5807374,3
,0,65,66,142.6016719,4
,0,65,68,212.0192331,5
,0,65,67,215.7122826,6
,0,65,7,674.272846,7
,0,65,8,675.7128492,8
,0,65,9,797.7912649,9
,0,65,6,854.5848109,10
,0,65,5,888.6597682,11
,0,65,4,1022.908902,12
,0,65,3,1084.786501,13
,0,65,0,1154.005815,14
,0,65,2,1173.728323,15
,0,65,1,1204.903615,16
,0,65,34,2403.622654,17
,0,65,33,2470.885138,18
,0,65,32,2472.919545,19
,0,65,31,2478.085819,20
,0,65,30,2495.445726,21
,0,65,29,2497.691785,22
,0,65,28,2500.025335,23
,0,65,27,2501.549363,24
,0,65,26,2503.740728,25
,0,65,25,2558.228564,26
,0,65,24,2560.766351,27
,0,65,23,2562.394092,28
,0,65,36,2618.430836,29
,0,65,35,2622.15924,30
,0,65,41,2698.406924,31
,0,65,40,2700.203617,32
,0,65,39,2702.187632,33
,0,65,38,2704.051524,34
,0,65,37,2706.105445,35
,0,65,22,2738.033155,36
