FID,Id,POINT_X,POINT_Y,STATION
2578,0,296034.3224,3236783.633,LCO18
2579,0,296036.3224,3236783.633,LCO18
2580,0,296038.3224,3236783.633,LCO18
2581,0,296040.3224,3236783.633,LCO18
2582,0,296032.3224,3236785.633,LCO18
2583,0,296034.3224,3236785.633,LCO18
2584,0,296036.3224,3236785.633,LCO18
2585,0,296038.3224,3236785.633,LCO18
2586,0,296040.3224,3236785.633,LCO18
2587,0,296030.3224,3236787.633,LCO18
2588,0,296032.3224,3236787.633,LCO18
2589,0,296034.3224,3236787.633,LCO18
2590,0,296036.3224,3236787.633,LCO18
2591,0,296038.3224,3236787.633,LCO18
2592,0,296028.3224,3236789.633,LCO18
2593,0,296030.3224,3236789.633,LCO18
2594,0,296032.3224,3236789.633,LCO18
2595,0,296034.3224,3236789.633,LCO18
2596,0,296036.3224,3236789.633,LCO18
2597,0,296038.3224,3236789.633,LCO18
2598,0,296028.3224,3236791.633,LCO18
2599,0,296030.3224,3236791.633,LCO18
2600,0,296032.3224,3236791.633,LCO18
2601,0,296034.3224,3236791.633,LCO18
2602,0,296036.3224,3236791.633,LCO18
2603,0,296026.3224,3236793.633,LCO18
2604,0,296028.3224,3236793.633,LCO18
2605,0,296030.3224,3236793.633,LCO18
2606,0,296032.3224,3236793.633,LCO18
2607,0,296034.3224,3236793.633,LCO18
2608,0,296036.3224,3236793.633,LCO18
2609,0,296026.3224,3236795.633,LCO18
2610,0,296028.3224,3236795.633,LCO18
2611,0,296030.3224,3236795.633,LCO18
2612,0,296032.3224,3236795.633,LCO18
2613,0,296034.3224,3236795.633,LCO18
2614,0,296024.3224,3236797.633,LCO18
2615,0,296026.3224,3236797.633,LCO18
2616,0,296028.3224,3236797.633,LCO18
2617,0,296030.3224,3236797.633,LCO18
2618,0,296032.3224,3236797.633,LCO18
2619,0,296024.3224,3236799.633,LCO18
2620,0,296026.3224,3236799.633,LCO18
2621,0,296028.3224,3236799.633,LCO18
2622,0,296030.3224,3236799.633,LCO18
2623,0,296032.3224,3236799.633,LCO18
2624,0,296022.3224,3236801.633,LCO18
2625,0,296024.3224,3236801.633,LCO18
2626,0,296026.3224,3236801.633,LCO18
2627,0,296028.3224,3236801.633,LCO18
2628,0,296030.3224,3236801.633,LCO18
2629,0,296022.3224,3236803.633,LCO18
2630,0,296024.3224,3236803.633,LCO18
2631,0,296026.3224,3236803.633,LCO18
2632,0,296028.3224,3236803.633,LCO18
2633,0,296030.3224,3236803.633,LCO18
2634,0,296020.3224,3236805.633,LCO18
2635,0,296022.3224,3236805.633,LCO18
2636,0,296024.3224,3236805.633,LCO18
2637,0,296026.3224,3236805.633,LCO18
2638,0,296028.3224,3236805.633,LCO18
2639,0,296020.3224,3236807.633,LCO18
2640,0,296022.3224,3236807.633,LCO18
2641,0,296024.3224,3236807.633,LCO18
2642,0,296026.3224,3236807.633,LCO18
2643,0,296028.3224,3236807.633,LCO18
2644,0,296024.3224,3236809.633,LCO18
2645,0,296026.3224,3236809.633,LCO18
2646,0,295976.3224,3236887.633,LCO17
2647,0,295978.3224,3236887.633,LCO17
2648,0,295980.3224,3236887.633,LCO17
2649,0,295976.3224,3236889.633,LCO17
2650,0,295978.3224,3236889.633,LCO17
2651,0,295980.3224,3236889.633,LCO17
2652,0,295982.3224,3236889.633,LCO17
2653,0,295974.3224,3236891.633,LCO17
2654,0,295976.3224,3236891.633,LCO17
2655,0,295978.3224,3236891.633,LCO17
2656,0,295980.3224,3236891.633,LCO17
2657,0,295982.3224,3236891.633,LCO17
2658,0,295974.3224,3236893.633,LCO17
2659,0,295976.3224,3236893.633,LCO17
2660,0,295978.3224,3236893.633,LCO17
2661,0,295980.3224,3236893.633,LCO17
2662,0,295982.3224,3236893.633,LCO17
2663,0,295974.3224,3236895.633,LCO17
2664,0,295976.3224,3236895.633,LCO17
2665,0,295978.3224,3236895.633,LCO17
2666,0,295980.3224,3236895.633,LCO17
2667,0,295982.3224,3236895.633,LCO17
2668,0,295974.3224,3236897.633,LCO17
2669,0,295976.3224,3236897.633,LCO17
2670,0,295978.3224,3236897.633,LCO17
2671,0,295980.3224,3236897.633,LCO17
2672,0,295972.3224,3236899.633,LCO17
2673,0,295974.3224,3236899.633,LCO17
2674,0,295976.3224,3236899.633,LCO17
2675,0,295978.3224,3236899.633,LCO17
2676,0,295980.3224,3236899.633,LCO17
2677,0,295972.3224,3236901.633,LCO17
2678,0,295974.3224,3236901.633,LCO17
2679,0,295976.3224,3236901.633,LCO17
2680,0,295978.3224,3236901.633,LCO17
2681,0,295980.3224,3236901.633,LCO17
2682,0,295972.3224,3236903.633,LCO17
2683,0,295974.3224,3236903.633,LCO17
2684,0,295976.3224,3236903.633,LCO17
2685,0,295978.3224,3236903.633,LCO17
2686,0,295980.3224,3236903.633,LCO17
2687,0,295972.3224,3236905.633,LCO17
2688,0,295974.3224,3236905.633,LCO17
2689,0,295976.3224,3236905.633,LCO17
2690,0,295978.3224,3236905.633,LCO17
2691,0,295970.3224,3236907.633,LCO17
2692,0,295972.3224,3236907.633,LCO17
2693,0,295974.3224,3236907.633,LCO17
2694,0,295976.3224,3236907.633,LCO17
2695,0,295978.3224,3236907.633,LCO17
2696,0,295970.3224,3236909.633,LCO17
2697,0,295972.3224,3236909.633,LCO17
2698,0,295974.3224,3236909.633,LCO17
2699,0,295976.3224,3236909.633,LCO17
2700,0,295978.3224,3236909.633,LCO17
2701,0,295970.3224,3236911.633,LCO17
2702,0,295972.3224,3236911.633,LCO17
2703,0,295974.3224,3236911.633,LCO17
2704,0,295976.3224,3236911.633,LCO17
2705,0,295978.3224,3236911.633,LCO17
2706,0,295970.3224,3236913.633,LCO17
2707,0,295972.3224,3236913.633,LCO17
2708,0,295974.3224,3236913.633,LCO17
2709,0,295976.3224,3236913.633,LCO17
2710,0,295970.3224,3236915.633,LCO17
2711,0,295972.3224,3236915.633,LCO17
2712,0,295974.3224,3236915.633,LCO17
2713,0,295976.3224,3236915.633,LCO17
2714,0,295968.3224,3236917.633,LCO17
2715,0,295970.3224,3236917.633,LCO17
2716,0,295972.3224,3236917.633,LCO17
2717,0,295974.3224,3236917.633,LCO17
2718,0,295976.3224,3236917.633,LCO17
2719,0,295968.3224,3236919.633,LCO17
2720,0,295970.3224,3236919.633,LCO17
2721,0,295972.3224,3236919.633,LCO17
2722,0,295974.3224,3236919.633,LCO17
2723,0,295976.3224,3236919.633,LCO17
2724,0,295968.3224,3236921.633,LCO17
2725,0,295970.3224,3236921.633,LCO17
2726,0,295972.3224,3236921.633,LCO17
2727,0,295974.3224,3236921.633,LCO17
2728,0,295976.3224,3236921.633,LCO17
2729,0,295968.3224,3236923.633,LCO17
2730,0,295970.3224,3236923.633,LCO17
2731,0,295972.3224,3236923.633,LCO17
2732,0,295974.3224,3236923.633,LCO17
2733,0,295966.3224,3236925.633,LCO17
2734,0,295968.3224,3236925.633,LCO17
2735,0,295970.3224,3236925.633,LCO17
2736,0,295972.3224,3236925.633,LCO17
2737,0,295974.3224,3236925.633,LCO17
2738,0,295966.3224,3236927.633,LCO17
2739,0,295968.3224,3236927.633,LCO17
2740,0,295970.3224,3236927.633,LCO17
2741,0,295972.3224,3236927.633,LCO17
2742,0,295974.3224,3236927.633,LCO17
2743,0,295966.3224,3236929.633,LCO17
2744,0,295968.3224,3236929.633,LCO17
2745,0,295970.3224,3236929.633,LCO17
2746,0,295972.3224,3236929.633,LCO17
2747,0,295974.3224,3236929.633,LCO17
2748,0,295966.3224,3236931.633,LCO17
2749,0,295968.3224,3236931.633,LCO17
2750,0,295970.3224,3236931.633,LCO17
2751,0,295972.3224,3236931.633,LCO17
2752,0,295964.3224,3236933.633,LCO17
2753,0,295966.3224,3236933.633,LCO17
2754,0,295968.3224,3236933.633,LCO17
2755,0,295970.3224,3236933.633,LCO17
2756,0,295972.3224,3236933.633,LCO17
2757,0,295964.3224,3236935.633,LCO17
2758,0,295966.3224,3236935.633,LCO17
2759,0,295968.3224,3236935.633,LCO17
2760,0,295970.3224,3236935.633,LCO17
2761,0,295972.3224,3236935.633,LCO17
2762,0,295964.3224,3236937.633,LCO17
2763,0,295966.3224,3236937.633,LCO17
2764,0,295968.3224,3236937.633,LCO17
2765,0,295970.3224,3236937.633,LCO17
2766,0,295972.3224,3236937.633,LCO17
2767,0,295964.3224,3236939.633,LCO17
2768,0,295966.3224,3236939.633,LCO17
2769,0,295968.3224,3236939.633,LCO17
2770,0,295970.3224,3236939.633,LCO17
2771,0,295964.3224,3236941.633,LCO17
2772,0,295966.3224,3236941.633,LCO17
2773,0,295968.3224,3236941.633,LCO17
2774,0,295970.3224,3236941.633,LCO17
2775,0,295962.3224,3236943.633,LCO17
2776,0,295964.3224,3236943.633,LCO17
2777,0,295966.3224,3236943.633,LCO17
2778,0,295968.3224,3236943.633,LCO17
2779,0,295970.3224,3236943.633,LCO17
2780,0,295962.3224,3236945.633,LCO17
2781,0,295964.3224,3236945.633,LCO17
2782,0,295966.3224,3236945.633,LCO17
2783,0,295968.3224,3236945.633,LCO17
2784,0,295970.3224,3236945.633,LCO17
2785,0,295962.3224,3236947.633,LCO17
2786,0,295964.3224,3236947.633,LCO17
2787,0,295966.3224,3236947.633,LCO17
2788,0,295968.3224,3236947.633,LCO17
2789,0,295970.3224,3236947.633,LCO17
2790,0,295962.3224,3236949.633,LCO17
2791,0,295964.3224,3236949.633,LCO17
2792,0,295966.3224,3236949.633,LCO17
2793,0,295968.3224,3236949.633,LCO17
2794,0,295960.3224,3236951.633,LCO17
2795,0,295962.3224,3236951.633,LCO17
2796,0,295964.3224,3236951.633,LCO17
2797,0,295966.3224,3236951.633,LCO17
2798,0,295968.3224,3236951.633,LCO17
2799,0,295960.3224,3236953.633,LCO17
2800,0,295962.3224,3236953.633,LCO17
2801,0,295964.3224,3236953.633,LCO17
2802,0,295966.3224,3236953.633,LCO17
2803,0,295968.3224,3236953.633,LCO17
2804,0,295960.3224,3236955.633,LCO17
2805,0,295962.3224,3236955.633,LCO17
2806,0,295964.3224,3236955.633,LCO17
2807,0,295966.3224,3236955.633,LCO17
2808,0,295968.3224,3236955.633,LCO17
2809,0,295960.3224,3236957.633,LCO17
2810,0,295962.3224,3236957.633,LCO17
2811,0,295964.3224,3236957.633,LCO17
2812,0,295966.3224,3236957.633,LCO17
2813,0,295958.3224,3236959.633,LCO17
2814,0,295960.3224,3236959.633,LCO17
2815,0,295962.3224,3236959.633,LCO17
2816,0,295964.3224,3236959.633,LCO17
2817,0,295966.3224,3236959.633,LCO17
2818,0,295958.3224,3236961.633,LCO17
2819,0,295960.3224,3236961.633,LCO17
2820,0,295962.3224,3236961.633,LCO17
2821,0,295964.3224,3236961.633,LCO17
2822,0,295966.3224,3236961.633,LCO17
2823,0,295958.3224,3236963.633,LCO17
2824,0,295960.3224,3236963.633,LCO17
2825,0,295962.3224,3236963.633,LCO17
2826,0,295964.3224,3236963.633,LCO17
2827,0,295966.3224,3236963.633,LCO17
2828,0,295958.3224,3236965.633,LCO17
2829,0,295960.3224,3236965.633,LCO17
2830,0,295962.3224,3236965.633,LCO17
2831,0,295964.3224,3236965.633,LCO17
2832,0,295966.3224,3236965.633,LCO17
2833,0,295958.3224,3236967.633,LCO17
2834,0,295960.3224,3236967.633,LCO17
2835,0,295962.3224,3236967.633,LCO17
2836,0,295964.3224,3236967.633,LCO17
2837,0,295956.3224,3236969.633,LCO17
2838,0,295958.3224,3236969.633,LCO17
2839,0,295960.3224,3236969.633,LCO17
2840,0,295962.3224,3236969.633,LCO17
2841,0,295964.3224,3236969.633,LCO17
2842,0,295956.3224,3236971.633,LCO17
2843,0,295958.3224,3236971.633,LCO17
2844,0,295960.3224,3236971.633,LCO17
2845,0,295962.3224,3236971.633,LCO17
2846,0,295964.3224,3236971.633,LCO17
2847,0,295956.3224,3236973.633,LCO17
2848,0,295958.3224,3236973.633,LCO17
2849,0,295960.3224,3236973.633,LCO17
2850,0,295962.3224,3236973.633,LCO17
2851,0,295964.3224,3236973.633,LCO17
2852,0,295956.3224,3236975.633,LCO17
2853,0,295958.3224,3236975.633,LCO17
2854,0,295960.3224,3236975.633,LCO17
2855,0,295962.3224,3236975.633,LCO17
2856,0,295954.3224,3236977.633,LCO17
2857,0,295956.3224,3236977.633,LCO17
2858,0,295958.3224,3236977.633,LCO17
2859,0,295960.3224,3236977.633,LCO17
2860,0,295962.3224,3236977.633,LCO17
2861,0,295954.3224,3236979.633,LCO17
2862,0,295956.3224,3236979.633,LCO17
2863,0,295958.3224,3236979.633,LCO17
2864,0,295960.3224,3236979.633,LCO17
2865,0,295962.3224,3236979.633,LCO17
2866,0,295954.3224,3236981.633,LCO17
2867,0,295956.3224,3236981.633,LCO17
2868,0,295958.3224,3236981.633,LCO17
2869,0,295960.3224,3236981.633,LCO17
2870,0,295962.3224,3236981.633,LCO17
2871,0,295954.3224,3236983.633,LCO17
2872,0,295956.3224,3236983.633,LCO17
2873,0,295958.3224,3236983.633,LCO17
2874,0,295960.3224,3236983.633,LCO17
2875,0,295954.3224,3236985.633,LCO17
2876,0,295956.3224,3236985.633,LCO17
2877,0,295958.3224,3236985.633,LCO17
2878,0,295960.3224,3236985.633,LCO17
2879,0,295952.3224,3236987.633,LCO17
2880,0,295954.3224,3236987.633,LCO17
2881,0,295956.3224,3236987.633,LCO17
2882,0,295958.3224,3236987.633,LCO17
2883,0,295960.3224,3236987.633,LCO17
2884,0,295952.3224,3236989.633,LCO17
2885,0,295954.3224,3236989.633,LCO17
2886,0,295956.3224,3236989.633,LCO17
2887,0,295958.3224,3236989.633,LCO17
2888,0,295960.3224,3236989.633,LCO17
2889,0,295952.3224,3236991.633,LCO17
2890,0,295954.3224,3236991.633,LCO17
2891,0,295956.3224,3236991.633,LCO17
2892,0,295958.3224,3236991.633,LCO17
2893,0,295960.3224,3236991.633,LCO17
2894,0,295952.3224,3236993.633,LCO17
2895,0,295954.3224,3236993.633,LCO17
2896,0,295956.3224,3236993.633,LCO17
2897,0,295958.3224,3236993.633,LCO17
2898,0,295950.3224,3236995.633,LCO17
2899,0,295952.3224,3236995.633,LCO17
2900,0,295954.3224,3236995.633,LCO17
2901,0,295956.3224,3236995.633,LCO17
2902,0,295958.3224,3236995.633,LCO17
2903,0,295950.3224,3236997.633,LCO17
2904,0,295952.3224,3236997.633,LCO17
2905,0,295954.3224,3236997.633,LCO17
2906,0,295956.3224,3236997.633,LCO17
2907,0,295958.3224,3236997.633,LCO17
2908,0,295950.3224,3236999.633,LCO17
2909,0,295952.3224,3236999.633,LCO17
2910,0,295954.3224,3236999.633,LCO17
2911,0,295956.3224,3236999.633,LCO17
2912,0,295958.3224,3236999.633,LCO17
2913,0,295950.3224,3237001.633,LCO17
2914,0,295952.3224,3237001.633,LCO17
2915,0,295954.3224,3237001.633,LCO17
2916,0,295956.3224,3237001.633,LCO17
2917,0,295948.3224,3237003.633,LCO17
2918,0,295950.3224,3237003.633,LCO17
2919,0,295952.3224,3237003.633,LCO17
2920,0,295954.3224,3237003.633,LCO17
2921,0,295956.3224,3237003.633,LCO17
2922,0,295948.3224,3237005.633,LCO17
2923,0,295950.3224,3237005.633,LCO17
2924,0,295952.3224,3237005.633,LCO17
2925,0,295954.3224,3237005.633,LCO17
2926,0,295956.3224,3237005.633,LCO17
2927,0,295948.3224,3237007.633,LCO17
2928,0,295950.3224,3237007.633,LCO17
2929,0,295952.3224,3237007.633,LCO17
2930,0,295954.3224,3237007.633,LCO17
2931,0,295956.3224,3237007.633,LCO17
2932,0,295948.3224,3237009.633,LCO17
2933,0,295950.3224,3237009.633,LCO17
2934,0,295952.3224,3237009.633,LCO17
2935,0,295954.3224,3237009.633,LCO17
2936,0,295948.3224,3237011.633,LCO17
2937,0,295950.3224,3237011.633,LCO17
2938,0,295952.3224,3237011.633,LCO17
2939,0,295954.3224,3237011.633,LCO17
2940,0,295946.3224,3237013.633,LCO17
2941,0,295948.3224,3237013.633,LCO17
2942,0,295950.3224,3237013.633,LCO17
2943,0,295952.3224,3237013.633,LCO17
2944,0,295954.3224,3237013.633,LCO17
2945,0,295946.3224,3237015.633,LCO17
2946,0,295948.3224,3237015.633,LCO17
2947,0,295950.3224,3237015.633,LCO17
2948,0,295952.3224,3237015.633,LCO17
2949,0,295954.3224,3237015.633,LCO17
2950,0,295946.3224,3237017.633,LCO17
2951,0,295948.3224,3237017.633,LCO17
2952,0,295950.3224,3237017.633,LCO17
2953,0,295952.3224,3237017.633,LCO17
2954,0,295954.3224,3237017.633,LCO17
2955,0,295946.3224,3237019.633,LCO17
2956,0,295948.3224,3237019.633,LCO17
2957,0,295950.3224,3237019.633,LCO17
2958,0,295952.3224,3237019.633,LCO17
2959,0,295944.3224,3237021.633,LCO17
2960,0,295946.3224,3237021.633,LCO17
2961,0,295948.3224,3237021.633,LCO17
2962,0,295950.3224,3237021.633,LCO17
2963,0,295952.3224,3237021.633,LCO17
2964,0,295944.3224,3237023.633,LCO17
2965,0,295946.3224,3237023.633,LCO17
2966,0,295948.3224,3237023.633,LCO17
2967,0,295950.3224,3237023.633,LCO17
2968,0,295952.3224,3237023.633,LCO17
2969,0,295944.3224,3237025.633,LCO17
2970,0,295946.3224,3237025.633,LCO17
2971,0,295948.3224,3237025.633,LCO17
2972,0,295950.3224,3237025.633,LCO17
2973,0,295952.3224,3237025.633,LCO17
2974,0,295944.3224,3237027.633,LCO17
2975,0,295946.3224,3237027.633,LCO17
2976,0,295948.3224,3237027.633,LCO17
2977,0,295950.3224,3237027.633,LCO17
2978,0,295942.3224,3237029.633,LCO17
2979,0,295944.3224,3237029.633,LCO17
2980,0,295946.3224,3237029.633,LCO17
2981,0,295948.3224,3237029.633,LCO17
2982,0,295950.3224,3237029.633,LCO17
2983,0,295942.3224,3237031.633,LCO17
2984,0,295944.3224,3237031.633,LCO17
2985,0,295946.3224,3237031.633,LCO17
2986,0,295948.3224,3237031.633,LCO17
2987,0,295950.3224,3237031.633,LCO17
2988,0,295942.3224,3237033.633,LCO17
2989,0,295944.3224,3237033.633,LCO17
2990,0,295946.3224,3237033.633,LCO17
2991,0,295948.3224,3237033.633,LCO17
2992,0,295950.3224,3237033.633,LCO17
2993,0,295942.3224,3237035.633,LCO17
2994,0,295944.3224,3237035.633,LCO17
2995,0,295946.3224,3237035.633,LCO17
2996,0,295948.3224,3237035.633,LCO17
2997,0,295942.3224,3237037.633,LCO17
2998,0,295944.3224,3237037.633,LCO17
2999,0,295946.3224,3237037.633,LCO17
3000,0,295948.3224,3237037.633,LCO17
3001,0,295940.3224,3237039.633,LCO17
3002,0,295942.3224,3237039.633,LCO17
3003,0,295944.3224,3237039.633,LCO17
3004,0,295946.3224,3237039.633,LCO17
3005,0,295948.3224,3237039.633,LCO17
3006,0,295940.3224,3237041.633,LCO17
3007,0,295942.3224,3237041.633,LCO17
3008,0,295944.3224,3237041.633,LCO17
3009,0,295946.3224,3237041.633,LCO17
3010,0,295948.3224,3237041.633,LCO17
3011,0,295940.3224,3237043.633,LCO17
3012,0,295942.3224,3237043.633,LCO17
3013,0,295944.3224,3237043.633,LCO17
3014,0,295946.3224,3237043.633,LCO17
3015,0,295948.3224,3237043.633,LCO17
3016,0,295944.3224,3237045.633,LCO16
3017,0,295946.3224,3237045.633,LCO16
3018,0,295918.3224,3237425.633,LCO16
3019,0,295920.3224,3237425.633,LCO16
3020,0,295922.3224,3237425.633,LCO16
3021,0,295914.3224,3237427.633,LCO16
3022,0,295916.3224,3237427.633,LCO16
3023,0,295918.3224,3237427.633,LCO16
3024,0,295920.3224,3237427.633,LCO16
3025,0,295922.3224,3237427.633,LCO16
3026,0,295914.3224,3237429.633,LCO16
3027,0,295916.3224,3237429.633,LCO16
3028,0,295918.3224,3237429.633,LCO16
3029,0,295920.3224,3237429.633,LCO16
3030,0,295922.3224,3237429.633,LCO16
3031,0,295914.3224,3237431.633,LCO16
3032,0,295916.3224,3237431.633,LCO16
3033,0,295918.3224,3237431.633,LCO16
3034,0,295920.3224,3237431.633,LCO16
3035,0,295922.3224,3237431.633,LCO16
3036,0,295914.3224,3237433.633,LCO16
3037,0,295916.3224,3237433.633,LCO16
3038,0,295918.3224,3237433.633,LCO16
3039,0,295920.3224,3237433.633,LCO16
3040,0,295922.3224,3237433.633,LCO16
3041,0,295914.3224,3237435.633,LCO16
3042,0,295916.3224,3237435.633,LCO16
3043,0,295918.3224,3237435.633,LCO16
3044,0,295920.3224,3237435.633,LCO16
3045,0,295922.3224,3237435.633,LCO16
3046,0,295916.3224,3237437.633,LCO16
3047,0,295918.3224,3237437.633,LCO16
3048,0,295920.3224,3237437.633,LCO16
3049,0,295922.3224,3237437.633,LCO16
3050,0,295916.3224,3237439.633,LCO16
3051,0,295918.3224,3237439.633,LCO16
3052,0,295920.3224,3237439.633,LCO16
3053,0,295922.3224,3237439.633,LCO16
3054,0,295916.3224,3237441.633,LCO16
3055,0,295918.3224,3237441.633,LCO16
3056,0,295920.3224,3237441.633,LCO16
3057,0,295922.3224,3237441.633,LCO16
3058,0,295916.3224,3237443.633,LCO16
3059,0,295918.3224,3237443.633,LCO16
3060,0,295920.3224,3237443.633,LCO16
3061,0,295922.3224,3237443.633,LCO16
3062,0,295916.3224,3237445.633,LCO16
3063,0,295918.3224,3237445.633,LCO16
3064,0,295920.3224,3237445.633,LCO16
3065,0,295922.3224,3237445.633,LCO16
3066,0,295924.3224,3237445.633,LCO16
3067,0,295916.3224,3237447.633,LCO16
3068,0,295918.3224,3237447.633,LCO16
3069,0,295920.3224,3237447.633,LCO16
3070,0,295922.3224,3237447.633,LCO16
3071,0,295924.3224,3237447.633,LCO16
3072,0,295916.3224,3237449.633,LCO16
3073,0,295918.3224,3237449.633,LCO16
3074,0,295920.3224,3237449.633,LCO16
3075,0,295922.3224,3237449.633,LCO16
3076,0,295924.3224,3237449.633,LCO16
3077,0,295916.3224,3237451.633,LCO16
3078,0,295918.3224,3237451.633,LCO16
3079,0,295920.3224,3237451.633,LCO16
3080,0,295922.3224,3237451.633,LCO16
3081,0,295924.3224,3237451.633,LCO16
3082,0,295916.3224,3237453.633,LCO16
3083,0,295918.3224,3237453.633,LCO16
3084,0,295920.3224,3237453.633,LCO16
3085,0,295922.3224,3237453.633,LCO16
3086,0,295924.3224,3237453.633,LCO16
3087,0,295916.3224,3237455.633,LCO16
3088,0,295918.3224,3237455.633,LCO16
3089,0,295920.3224,3237455.633,LCO16
3090,0,295922.3224,3237455.633,LCO16
3091,0,295924.3224,3237455.633,LCO16
3092,0,295916.3224,3237457.633,LCO16
3093,0,295918.3224,3237457.633,LCO16
3094,0,295920.3224,3237457.633,LCO16
3095,0,295922.3224,3237457.633,LCO16
3096,0,295924.3224,3237457.633,LCO16
3097,0,295918.3224,3237459.633,LCO16
3098,0,295920.3224,3237459.633,LCO16
3099,0,295922.3224,3237459.633,LCO16
3100,0,295924.3224,3237459.633,LCO16
3101,0,295918.3224,3237461.633,LCO16
3102,0,295920.3224,3237461.633,LCO16
3103,0,295922.3224,3237461.633,LCO16
3104,0,295924.3224,3237461.633,LCO16
3105,0,295918.3224,3237463.633,LCO16
3106,0,295920.3224,3237463.633,LCO16
3107,0,295922.3224,3237463.633,LCO16
3108,0,295924.3224,3237463.633,LCO16
3109,0,295918.3224,3237465.633,LCO16
3110,0,295920.3224,3237465.633,LCO16
3111,0,295922.3224,3237465.633,LCO16
3112,0,295924.3224,3237465.633,LCO16
3113,0,295918.3224,3237467.633,LCO16
3114,0,295920.3224,3237467.633,LCO16
3115,0,295922.3224,3237467.633,LCO16
3116,0,295924.3224,3237467.633,LCO16
3117,0,295918.3224,3237469.633,LCO16
3118,0,295920.3224,3237469.633,LCO16
3119,0,295922.3224,3237469.633,LCO16
3120,0,295924.3224,3237469.633,LCO16
3121,0,295926.3224,3237469.633,LCO16
3122,0,295918.3224,3237471.633,LCO16
3123,0,295920.3224,3237471.633,LCO16
3124,0,295922.3224,3237471.633,LCO16
3125,0,295924.3224,3237471.633,LCO16
3126,0,295926.3224,3237471.633,LCO16
3127,0,295918.3224,3237473.633,LCO16
3128,0,295920.3224,3237473.633,LCO16
3129,0,295922.3224,3237473.633,LCO16
3130,0,295924.3224,3237473.633,LCO16
3131,0,295926.3224,3237473.633,LCO16
3132,0,295918.3224,3237475.633,LCO16
3133,0,295920.3224,3237475.633,LCO16
3134,0,295922.3224,3237475.633,LCO16
3135,0,295924.3224,3237475.633,LCO16
3136,0,295926.3224,3237475.633,LCO16
3137,0,295918.3224,3237477.633,LCO16
3138,0,295920.3224,3237477.633,LCO16
3139,0,295922.3224,3237477.633,LCO16
3140,0,295924.3224,3237477.633,LCO16
3141,0,295926.3224,3237477.633,LCO16
3142,0,295918.3224,3237479.633,LCO16
3143,0,295920.3224,3237479.633,LCO16
3144,0,295922.3224,3237479.633,LCO16
3145,0,295924.3224,3237479.633,LCO16
3146,0,295926.3224,3237479.633,LCO16
3147,0,295920.3224,3237481.633,LCO16
3148,0,295922.3224,3237481.633,LCO16
3149,0,295924.3224,3237481.633,LCO16
3150,0,295926.3224,3237481.633,LCO16
3151,0,295920.3224,3237483.633,LCO16
3152,0,295922.3224,3237483.633,LCO16
3153,0,295924.3224,3237483.633,LCO16
3154,0,295926.3224,3237483.633,LCO16
3155,0,295920.3224,3237485.633,LCO16
3156,0,295922.3224,3237485.633,LCO16
3157,0,295924.3224,3237485.633,LCO16
3158,0,295926.3224,3237485.633,LCO16
3159,0,295920.3224,3237487.633,LCO16
3160,0,295922.3224,3237487.633,LCO16
3161,0,295924.3224,3237487.633,LCO16
3162,0,295926.3224,3237487.633,LCO16
3163,0,295920.3224,3237489.633,LCO16
3164,0,295922.3224,3237489.633,LCO16
3165,0,295924.3224,3237489.633,LCO16
3166,0,295926.3224,3237489.633,LCO16
3167,0,295920.3224,3237491.633,LCO16
3168,0,295922.3224,3237491.633,LCO16
3169,0,295924.3224,3237491.633,LCO16
3170,0,295926.3224,3237491.633,LCO16
3171,0,295928.3224,3237491.633,LCO16
3172,0,295920.3224,3237493.633,LCO16
3173,0,295922.3224,3237493.633,LCO16
3174,0,295924.3224,3237493.633,LCO16
3175,0,295926.3224,3237493.633,LCO16
3176,0,295928.3224,3237493.633,LCO16
3177,0,295920.3224,3237495.633,LCO16
3178,0,295922.3224,3237495.633,LCO16
3179,0,295924.3224,3237495.633,LCO16
3180,0,295926.3224,3237495.633,LCO16
3181,0,295928.3224,3237495.633,LCO16
3182,0,295920.3224,3237497.633,LCO16
3183,0,295922.3224,3237497.633,LCO16
3184,0,295924.3224,3237497.633,LCO16
3185,0,295926.3224,3237497.633,LCO16
3186,0,295928.3224,3237497.633,LCO16
3187,0,295920.3224,3237499.633,LCO16
3188,0,295922.3224,3237499.633,LCO16
3189,0,295924.3224,3237499.633,LCO16
3190,0,295926.3224,3237499.633,LCO16
3191,0,295928.3224,3237499.633,LCO16
3192,0,295920.3224,3237501.633,LCO16
3193,0,295922.3224,3237501.633,LCO16
3194,0,295924.3224,3237501.633,LCO16
3195,0,295926.3224,3237501.633,LCO16
3196,0,295928.3224,3237501.633,LCO16
3197,0,295920.3224,3237503.633,LCO16
3198,0,295922.3224,3237503.633,LCO16
3199,0,295924.3224,3237503.633,LCO16
3200,0,295926.3224,3237503.633,LCO16
3201,0,295928.3224,3237503.633,LCO16
3202,0,295920.3224,3237505.633,LCO16
3203,0,295922.3224,3237505.633,LCO16
3204,0,295924.3224,3237505.633,LCO16
3205,0,295926.3224,3237505.633,LCO16
3206,0,295928.3224,3237505.633,LCO16
3207,0,295918.3224,3237507.633,LCO16
3208,0,295920.3224,3237507.633,LCO16
3209,0,295922.3224,3237507.633,LCO16
3210,0,295924.3224,3237507.633,LCO16
3211,0,295926.3224,3237507.633,LCO16
3212,0,295928.3224,3237507.633,LCO16
