FID,Shape,Id,POINT_X,POINT_Y,STATION
9061,Point,0,299213.4375,3235550.734,LCI30
9062,Point,0,299215.4375,3235550.734,LCI30
9063,Point,0,299217.4375,3235550.734,LCI30
9064,Point,0,299219.4375,3235550.734,LCI30
9065,Point,0,299221.4375,3235550.734,LCI30
9066,Point,0,299223.4375,3235550.734,LCI30
9067,Point,0,299225.4375,3235550.734,LCI30
9068,Point,0,299227.4375,3235550.734,LCI30
9069,Point,0,299229.4375,3235550.734,LCI30
9157,Point,0,299203.4375,3235552.734,LCI30
9158,Point,0,299205.4375,3235552.734,LCI30
9159,Point,0,299207.4375,3235552.734,LCI30
9160,Point,0,299209.4375,3235552.734,LCI30
9161,Point,0,299211.4375,3235552.734,LCI30
9162,Point,0,299213.4375,3235552.734,LCI30
9163,Point,0,299215.4375,3235552.734,LCI30
9164,Point,0,299217.4375,3235552.734,LCI30
9165,Point,0,299219.4375,3235552.734,LCI30
9166,Point,0,299221.4375,3235552.734,LCI30
9167,Point,0,299223.4375,3235552.734,LCI30
9168,Point,0,299225.4375,3235552.734,LCI30
9169,Point,0,299227.4375,3235552.734,LCI30
9259,Point,0,299203.4375,3235554.734,LCI30
9260,Point,0,299205.4375,3235554.734,LCI30
9261,Point,0,299207.4375,3235554.734,LCI30
9262,Point,0,299209.4375,3235554.734,LCI30
9263,Point,0,299211.4375,3235554.734,LCI30
9264,Point,0,299213.4375,3235554.734,LCI30
9265,Point,0,299215.4375,3235554.734,LCI30
9266,Point,0,299217.4375,3235554.734,LCI30
9267,Point,0,299219.4375,3235554.734,LCI30
9268,Point,0,299221.4375,3235554.734,LCI30
9269,Point,0,299223.4375,3235554.734,LCI30
9270,Point,0,299225.4375,3235554.734,LCI30
9271,Point,0,299227.4375,3235554.734,LCI30
9361,Point,0,299203.4375,3235556.734,LCI30
9362,Point,0,299205.4375,3235556.734,LCI30
9363,Point,0,299207.4375,3235556.734,LCI30
9364,Point,0,299209.4375,3235556.734,LCI30
9365,Point,0,299211.4375,3235556.734,LCI30
9366,Point,0,299213.4375,3235556.734,LCI30
9367,Point,0,299215.4375,3235556.734,LCI30
9368,Point,0,299217.4375,3235556.734,LCI30
9369,Point,0,299219.4375,3235556.734,LCI30
9370,Point,0,299221.4375,3235556.734,LCI30
9371,Point,0,299223.4375,3235556.734,LCI30
9372,Point,0,299225.4375,3235556.734,LCI30
9373,Point,0,299227.4375,3235556.734,LCI30
9461,Point,0,299203.4375,3235558.734,LCI30
9462,Point,0,299205.4375,3235558.734,LCI30
9463,Point,0,299207.4375,3235558.734,LCI30
9464,Point,0,299209.4375,3235558.734,LCI30
9465,Point,0,299211.4375,3235558.734,LCI30
9466,Point,0,299213.4375,3235558.734,LCI30
9467,Point,0,299215.4375,3235558.734,LCI30
9468,Point,0,299217.4375,3235558.734,LCI30
9469,Point,0,299219.4375,3235558.734,LCI30
9470,Point,0,299221.4375,3235558.734,LCI30
9471,Point,0,299223.4375,3235558.734,LCI30
9472,Point,0,299225.4375,3235558.734,LCI30
9559,Point,0,299201.4375,3235560.734,LCI30
9560,Point,0,299203.4375,3235560.734,LCI30
9561,Point,0,299205.4375,3235560.734,LCI30
9562,Point,0,299207.4375,3235560.734,LCI30
9563,Point,0,299209.4375,3235560.734,LCI30
9564,Point,0,299211.4375,3235560.734,LCI30
9565,Point,0,299213.4375,3235560.734,LCI30
9566,Point,0,299215.4375,3235560.734,LCI30
9567,Point,0,299217.4375,3235560.734,LCI30
9568,Point,0,299219.4375,3235560.734,LCI30
9569,Point,0,299221.4375,3235560.734,LCI30
9570,Point,0,299223.4375,3235560.734,LCI30
9571,Point,0,299225.4375,3235560.734,LCI30
9657,Point,0,299201.4375,3235562.734,LCI30
9658,Point,0,299203.4375,3235562.734,LCI30
9659,Point,0,299205.4375,3235562.734,LCI30
9660,Point,0,299207.4375,3235562.734,LCI30
9661,Point,0,299209.4375,3235562.734,LCI30
9662,Point,0,299211.4375,3235562.734,LCI30
9663,Point,0,299213.4375,3235562.734,LCI30
9664,Point,0,299215.4375,3235562.734,LCI30
9665,Point,0,299217.4375,3235562.734,LCI30
9666,Point,0,299219.4375,3235562.734,LCI30
9667,Point,0,299221.4375,3235562.734,LCI30
9668,Point,0,299223.4375,3235562.734,LCI30
9669,Point,0,299225.4375,3235562.734,LCI30
9752,Point,0,299199.4375,3235564.734,LCI30
9753,Point,0,299201.4375,3235564.734,LCI30
9754,Point,0,299203.4375,3235564.734,LCI30
9755,Point,0,299205.4375,3235564.734,LCI30
9756,Point,0,299207.4375,3235564.734,LCI30
9757,Point,0,299209.4375,3235564.734,LCI30
9758,Point,0,299211.4375,3235564.734,LCI30
9759,Point,0,299213.4375,3235564.734,LCI30
9760,Point,0,299215.4375,3235564.734,LCI30
9761,Point,0,299217.4375,3235564.734,LCI30
9762,Point,0,299219.4375,3235564.734,LCI30
9763,Point,0,299221.4375,3235564.734,LCI30
9764,Point,0,299223.4375,3235564.734,LCI30
9765,Point,0,299225.4375,3235564.734,LCI30
9848,Point,0,299197.4375,3235566.734,LCI30
9849,Point,0,299199.4375,3235566.734,LCI30
9850,Point,0,299201.4375,3235566.734,LCI30
9851,Point,0,299203.4375,3235566.734,LCI30
9852,Point,0,299205.4375,3235566.734,LCI30
9853,Point,0,299207.4375,3235566.734,LCI30
9854,Point,0,299209.4375,3235566.734,LCI30
9855,Point,0,299211.4375,3235566.734,LCI30
9856,Point,0,299213.4375,3235566.734,LCI30
9857,Point,0,299215.4375,3235566.734,LCI30
9858,Point,0,299217.4375,3235566.734,LCI30
9859,Point,0,299219.4375,3235566.734,LCI30
9860,Point,0,299221.4375,3235566.734,LCI30
9861,Point,0,299223.4375,3235566.734,LCI30
9945,Point,0,299197.4375,3235568.734,LCI30
9946,Point,0,299199.4375,3235568.734,LCI30
9947,Point,0,299201.4375,3235568.734,LCI30
9948,Point,0,299203.4375,3235568.734,LCI30
9949,Point,0,299205.4375,3235568.734,LCI30
9950,Point,0,299207.4375,3235568.734,LCI30
9951,Point,0,299209.4375,3235568.734,LCI30
9952,Point,0,299211.4375,3235568.734,LCI30
9953,Point,0,299213.4375,3235568.734,LCI30
9954,Point,0,299215.4375,3235568.734,LCI30
9955,Point,0,299217.4375,3235568.734,LCI30
9956,Point,0,299219.4375,3235568.734,LCI30
9957,Point,0,299221.4375,3235568.734,LCI30
9958,Point,0,299223.4375,3235568.734,LCI30
10041,Point,0,299197.4375,3235570.734,LCI30
10042,Point,0,299199.4375,3235570.734,LCI30
10043,Point,0,299201.4375,3235570.734,LCI30
10044,Point,0,299203.4375,3235570.734,LCI30
10045,Point,0,299205.4375,3235570.734,LCI30
10046,Point,0,299207.4375,3235570.734,LCI30
10047,Point,0,299209.4375,3235570.734,LCI30
10048,Point,0,299211.4375,3235570.734,LCI30
10049,Point,0,299213.4375,3235570.734,LCI30
10050,Point,0,299215.4375,3235570.734,LCI30
10051,Point,0,299217.4375,3235570.734,LCI30
10052,Point,0,299219.4375,3235570.734,LCI30
10053,Point,0,299221.4375,3235570.734,LCI30
10134,Point,0,299197.4375,3235572.734,LCI30
10135,Point,0,299199.4375,3235572.734,LCI30
10136,Point,0,299201.4375,3235572.734,LCI30
10137,Point,0,299203.4375,3235572.734,LCI30
10138,Point,0,299205.4375,3235572.734,LCI30
10139,Point,0,299207.4375,3235572.734,LCI30
10140,Point,0,299209.4375,3235572.734,LCI30
10141,Point,0,299211.4375,3235572.734,LCI30
10142,Point,0,299213.4375,3235572.734,LCI30
10143,Point,0,299215.4375,3235572.734,LCI30
10144,Point,0,299217.4375,3235572.734,LCI30
10145,Point,0,299219.4375,3235572.734,LCI30
10223,Point,0,299197.4375,3235574.734,LCI30
10224,Point,0,299199.4375,3235574.734,LCI30
10225,Point,0,299201.4375,3235574.734,LCI30
10226,Point,0,299203.4375,3235574.734,LCI30
10227,Point,0,299205.4375,3235574.734,LCI30
10228,Point,0,299207.4375,3235574.734,LCI30
10229,Point,0,299209.4375,3235574.734,LCI30
10230,Point,0,299211.4375,3235574.734,LCI30
10231,Point,0,299213.4375,3235574.734,LCI30
10232,Point,0,299215.4375,3235574.734,LCI30
10310,Point,0,299197.4375,3235576.734,LCI30
10311,Point,0,299199.4375,3235576.734,LCI30
10312,Point,0,299201.4375,3235576.734,LCI30
10313,Point,0,299203.4375,3235576.734,LCI30
10314,Point,0,299205.4375,3235576.734,LCI30
10315,Point,0,299207.4375,3235576.734,LCI30
10316,Point,0,299209.4375,3235576.734,LCI30
10317,Point,0,299211.4375,3235576.734,LCI30
10394,Point,0,299197.4375,3235578.734,LCI30
10395,Point,0,299199.4375,3235578.734,LCI30
10396,Point,0,299201.4375,3235578.734,LCI30
10397,Point,0,299203.4375,3235578.734,LCI30
10398,Point,0,299205.4375,3235578.734,LCI30
44952,Point,0,298193.4375,3238428.734,LTI9
44953,Point,0,298195.4375,3238428.734,LTI9
44954,Point,0,298197.4375,3238428.734,LTI9
44955,Point,0,298199.4375,3238428.734,LTI9
44956,Point,0,298201.4375,3238428.734,LTI9
44957,Point,0,298203.4375,3238428.734,LTI9
44958,Point,0,298205.4375,3238428.734,LTI9
44959,Point,0,298207.4375,3238428.734,LTI9
44960,Point,0,298209.4375,3238428.734,LTI9
44961,Point,0,298211.4375,3238428.734,LTI9
44962,Point,0,298213.4375,3238428.734,LTI9
44963,Point,0,298215.4375,3238428.734,LTI9
44964,Point,0,298217.4375,3238428.734,LTI9
44965,Point,0,298219.4375,3238428.734,LTI9
44966,Point,0,298221.4375,3238428.734,LTI9
44967,Point,0,298223.4375,3238428.734,LTI9
44968,Point,0,298225.4375,3238428.734,LTI9
44969,Point,0,298227.4375,3238428.734,LTI9
44970,Point,0,298229.4375,3238428.734,LTI9
44990,Point,0,298189.4375,3238430.734,LTI9
44991,Point,0,298191.4375,3238430.734,LTI9
44992,Point,0,298193.4375,3238430.734,LTI9
44993,Point,0,298195.4375,3238430.734,LTI9
44994,Point,0,298197.4375,3238430.734,LTI9
44995,Point,0,298199.4375,3238430.734,LTI9
44996,Point,0,298201.4375,3238430.734,LTI9
44997,Point,0,298203.4375,3238430.734,LTI9
44998,Point,0,298205.4375,3238430.734,LTI9
44999,Point,0,298207.4375,3238430.734,LTI9
45000,Point,0,298209.4375,3238430.734,LTI9
45001,Point,0,298211.4375,3238430.734,LTI9
45002,Point,0,298213.4375,3238430.734,LTI9
45003,Point,0,298215.4375,3238430.734,LTI9
45004,Point,0,298217.4375,3238430.734,LTI9
45005,Point,0,298219.4375,3238430.734,LTI9
45006,Point,0,298221.4375,3238430.734,LTI9
45007,Point,0,298223.4375,3238430.734,LTI9
45008,Point,0,298225.4375,3238430.734,LTI9
45009,Point,0,298227.4375,3238430.734,LTI9
45010,Point,0,298229.4375,3238430.734,LTI9
45034,Point,0,298183.4375,3238432.734,LTI9
45035,Point,0,298185.4375,3238432.734,LTI9
45036,Point,0,298187.4375,3238432.734,LTI9
45037,Point,0,298189.4375,3238432.734,LTI9
45038,Point,0,298191.4375,3238432.734,LTI9
45039,Point,0,298193.4375,3238432.734,LTI9
45040,Point,0,298195.4375,3238432.734,LTI9
45041,Point,0,298197.4375,3238432.734,LTI9
45042,Point,0,298199.4375,3238432.734,LTI9
45043,Point,0,298201.4375,3238432.734,LTI9
45044,Point,0,298203.4375,3238432.734,LTI9
45045,Point,0,298205.4375,3238432.734,LTI9
45046,Point,0,298207.4375,3238432.734,LTI9
45047,Point,0,298209.4375,3238432.734,LTI9
45048,Point,0,298211.4375,3238432.734,LTI9
45049,Point,0,298213.4375,3238432.734,LTI9
45050,Point,0,298215.4375,3238432.734,LTI9
45051,Point,0,298217.4375,3238432.734,LTI9
45052,Point,0,298219.4375,3238432.734,LTI9
45053,Point,0,298221.4375,3238432.734,LTI9
45054,Point,0,298223.4375,3238432.734,LTI9
45055,Point,0,298225.4375,3238432.734,LTI9
45056,Point,0,298227.4375,3238432.734,LTI9
45057,Point,0,298229.4375,3238432.734,LTI9
45076,Point,0,298179.4375,3238434.734,LTI9
45077,Point,0,298181.4375,3238434.734,LTI9
45078,Point,0,298183.4375,3238434.734,LTI9
45079,Point,0,298185.4375,3238434.734,LTI9
45080,Point,0,298187.4375,3238434.734,LTI9
45081,Point,0,298189.4375,3238434.734,LTI9
45082,Point,0,298191.4375,3238434.734,LTI9
45083,Point,0,298193.4375,3238434.734,LTI9
45084,Point,0,298195.4375,3238434.734,LTI9
45085,Point,0,298197.4375,3238434.734,LTI9
45086,Point,0,298199.4375,3238434.734,LTI9
45087,Point,0,298201.4375,3238434.734,LTI9
45088,Point,0,298203.4375,3238434.734,LTI9
45089,Point,0,298205.4375,3238434.734,LTI9
45090,Point,0,298207.4375,3238434.734,LTI9
45091,Point,0,298209.4375,3238434.734,LTI9
45092,Point,0,298211.4375,3238434.734,LTI9
45093,Point,0,298213.4375,3238434.734,LTI9
45094,Point,0,298215.4375,3238434.734,LTI9
45095,Point,0,298217.4375,3238434.734,LTI9
45096,Point,0,298219.4375,3238434.734,LTI9
45097,Point,0,298221.4375,3238434.734,LTI9
45098,Point,0,298223.4375,3238434.734,LTI9
45099,Point,0,298225.4375,3238434.734,LTI9
45100,Point,0,298227.4375,3238434.734,LTI9
45101,Point,0,298229.4375,3238434.734,LTI9
45121,Point,0,298177.4375,3238436.734,LTI9
45122,Point,0,298179.4375,3238436.734,LTI9
45123,Point,0,298181.4375,3238436.734,LTI9
45124,Point,0,298183.4375,3238436.734,LTI9
45125,Point,0,298185.4375,3238436.734,LTI9
45126,Point,0,298187.4375,3238436.734,LTI9
45127,Point,0,298189.4375,3238436.734,LTI9
45128,Point,0,298191.4375,3238436.734,LTI9
45129,Point,0,298193.4375,3238436.734,LTI9
45130,Point,0,298195.4375,3238436.734,LTI9
45131,Point,0,298197.4375,3238436.734,LTI9
45132,Point,0,298199.4375,3238436.734,LTI9
45133,Point,0,298201.4375,3238436.734,LTI9
45134,Point,0,298203.4375,3238436.734,LTI9
45135,Point,0,298205.4375,3238436.734,LTI9
45136,Point,0,298207.4375,3238436.734,LTI9
45137,Point,0,298209.4375,3238436.734,LTI9
45138,Point,0,298211.4375,3238436.734,LTI9
45139,Point,0,298213.4375,3238436.734,LTI9
45140,Point,0,298215.4375,3238436.734,LTI9
45141,Point,0,298217.4375,3238436.734,LTI9
45142,Point,0,298219.4375,3238436.734,LTI9
45143,Point,0,298221.4375,3238436.734,LTI9
45144,Point,0,298223.4375,3238436.734,LTI9
45145,Point,0,298225.4375,3238436.734,LTI9
45146,Point,0,298227.4375,3238436.734,LTI9
45165,Point,0,298177.4375,3238438.734,LTI9
45166,Point,0,298179.4375,3238438.734,LTI9
45167,Point,0,298181.4375,3238438.734,LTI9
45168,Point,0,298183.4375,3238438.734,LTI9
45169,Point,0,298185.4375,3238438.734,LTI9
45170,Point,0,298187.4375,3238438.734,LTI9
45171,Point,0,298189.4375,3238438.734,LTI9
45172,Point,0,298191.4375,3238438.734,LTI9
45173,Point,0,298193.4375,3238438.734,LTI9
45174,Point,0,298195.4375,3238438.734,LTI9
45175,Point,0,298197.4375,3238438.734,LTI9
45176,Point,0,298199.4375,3238438.734,LTI9
45177,Point,0,298201.4375,3238438.734,LTI9
45178,Point,0,298203.4375,3238438.734,LTI9
45179,Point,0,298205.4375,3238438.734,LTI9
45180,Point,0,298207.4375,3238438.734,LTI9
45181,Point,0,298209.4375,3238438.734,LTI9
45182,Point,0,298211.4375,3238438.734,LTI9
45183,Point,0,298213.4375,3238438.734,LTI9
45184,Point,0,298215.4375,3238438.734,LTI9
45185,Point,0,298217.4375,3238438.734,LTI9
45186,Point,0,298219.4375,3238438.734,LTI9
45187,Point,0,298221.4375,3238438.734,LTI9
45188,Point,0,298223.4375,3238438.734,LTI9
45209,Point,0,298177.4375,3238440.734,LTI9
45210,Point,0,298179.4375,3238440.734,LTI9
45211,Point,0,298181.4375,3238440.734,LTI9
45212,Point,0,298183.4375,3238440.734,LTI9
45213,Point,0,298185.4375,3238440.734,LTI9
45214,Point,0,298187.4375,3238440.734,LTI9
45215,Point,0,298189.4375,3238440.734,LTI9
45216,Point,0,298191.4375,3238440.734,LTI9
45217,Point,0,298193.4375,3238440.734,LTI9
45218,Point,0,298195.4375,3238440.734,LTI9
45219,Point,0,298197.4375,3238440.734,LTI9
45220,Point,0,298199.4375,3238440.734,LTI9
45221,Point,0,298201.4375,3238440.734,LTI9
45222,Point,0,298203.4375,3238440.734,LTI9
45223,Point,0,298205.4375,3238440.734,LTI9
45224,Point,0,298207.4375,3238440.734,LTI9
45225,Point,0,298209.4375,3238440.734,LTI9
45226,Point,0,298211.4375,3238440.734,LTI9
45227,Point,0,298213.4375,3238440.734,LTI9
45228,Point,0,298215.4375,3238440.734,LTI9
45229,Point,0,298217.4375,3238440.734,LTI9
45230,Point,0,298219.4375,3238440.734,LTI9
45252,Point,0,298183.4375,3238442.734,LTI9
45253,Point,0,298185.4375,3238442.734,LTI9
45254,Point,0,298187.4375,3238442.734,LTI9
45255,Point,0,298189.4375,3238442.734,LTI9
45256,Point,0,298191.4375,3238442.734,LTI9
45257,Point,0,298193.4375,3238442.734,LTI9
45258,Point,0,298195.4375,3238442.734,LTI9
45259,Point,0,298197.4375,3238442.734,LTI9
45260,Point,0,298199.4375,3238442.734,LTI9
45261,Point,0,298201.4375,3238442.734,LTI9
45262,Point,0,298203.4375,3238442.734,LTI9
45263,Point,0,298205.4375,3238442.734,LTI9
45264,Point,0,298207.4375,3238442.734,LTI9
45265,Point,0,298209.4375,3238442.734,LTI9
45266,Point,0,298211.4375,3238442.734,LTI9
45267,Point,0,298213.4375,3238442.734,LTI9
45268,Point,0,298215.4375,3238442.734,LTI9
45291,Point,0,298203.4375,3238444.734,LTI9
45292,Point,0,298205.4375,3238444.734,LTI9
45293,Point,0,298207.4375,3238444.734,LTI9
42996,Point,0,298471.4375,3237696.734,NNI2
42997,Point,0,298473.4375,3237696.734,NNI2
42998,Point,0,298475.4375,3237696.734,NNI2
43026,Point,0,298467.4375,3237698.734,NNI2
43027,Point,0,298469.4375,3237698.734,NNI2
43028,Point,0,298471.4375,3237698.734,NNI2
43029,Point,0,298473.4375,3237698.734,NNI2
43030,Point,0,298475.4375,3237698.734,NNI2
43031,Point,0,298477.4375,3237698.734,NNI2
43032,Point,0,298479.4375,3237698.734,NNI2
43033,Point,0,298481.4375,3237698.734,NNI2
43061,Point,0,298465.4375,3237700.734,NNI2
43062,Point,0,298467.4375,3237700.734,NNI2
43063,Point,0,298469.4375,3237700.734,NNI2
43064,Point,0,298471.4375,3237700.734,NNI2
43065,Point,0,298473.4375,3237700.734,NNI2
43066,Point,0,298475.4375,3237700.734,NNI2
43067,Point,0,298477.4375,3237700.734,NNI2
43068,Point,0,298479.4375,3237700.734,NNI2
43069,Point,0,298481.4375,3237700.734,NNI2
43070,Point,0,298483.4375,3237700.734,NNI2
43095,Point,0,298463.4375,3237702.734,NNI2
43096,Point,0,298465.4375,3237702.734,NNI2
43097,Point,0,298467.4375,3237702.734,NNI2
43098,Point,0,298469.4375,3237702.734,NNI2
43099,Point,0,298471.4375,3237702.734,NNI2
43100,Point,0,298473.4375,3237702.734,NNI2
43101,Point,0,298475.4375,3237702.734,NNI2
43102,Point,0,298477.4375,3237702.734,NNI2
43103,Point,0,298479.4375,3237702.734,NNI2
43104,Point,0,298481.4375,3237702.734,NNI2
43105,Point,0,298483.4375,3237702.734,NNI2
43106,Point,0,298485.4375,3237702.734,NNI2
43128,Point,0,298461.4375,3237704.734,NNI2
43129,Point,0,298463.4375,3237704.734,NNI2
43130,Point,0,298465.4375,3237704.734,NNI2
43131,Point,0,298467.4375,3237704.734,NNI2
43132,Point,0,298469.4375,3237704.734,NNI2
43133,Point,0,298471.4375,3237704.734,NNI2
43134,Point,0,298473.4375,3237704.734,NNI2
43135,Point,0,298475.4375,3237704.734,NNI2
43136,Point,0,298477.4375,3237704.734,NNI2
43137,Point,0,298479.4375,3237704.734,NNI2
43138,Point,0,298481.4375,3237704.734,NNI2
43139,Point,0,298483.4375,3237704.734,NNI2
43140,Point,0,298485.4375,3237704.734,NNI2
43155,Point,0,298461.4375,3237706.734,NNI2
43156,Point,0,298463.4375,3237706.734,NNI2
43157,Point,0,298465.4375,3237706.734,NNI2
43158,Point,0,298467.4375,3237706.734,NNI2
43159,Point,0,298469.4375,3237706.734,NNI2
43160,Point,0,298471.4375,3237706.734,NNI2
43161,Point,0,298473.4375,3237706.734,NNI2
43162,Point,0,298475.4375,3237706.734,NNI2
43163,Point,0,298477.4375,3237706.734,NNI2
43164,Point,0,298479.4375,3237706.734,NNI2
43165,Point,0,298481.4375,3237706.734,NNI2
43166,Point,0,298483.4375,3237706.734,NNI2
43167,Point,0,298485.4375,3237706.734,NNI2
43176,Point,0,298461.4375,3237708.734,NNI2
43177,Point,0,298463.4375,3237708.734,NNI2
43178,Point,0,298465.4375,3237708.734,NNI2
43179,Point,0,298467.4375,3237708.734,NNI2
43180,Point,0,298469.4375,3237708.734,NNI2
43181,Point,0,298471.4375,3237708.734,NNI2
43182,Point,0,298473.4375,3237708.734,NNI2
43183,Point,0,298475.4375,3237708.734,NNI2
43184,Point,0,298477.4375,3237708.734,NNI2
43185,Point,0,298479.4375,3237708.734,NNI2
43186,Point,0,298481.4375,3237708.734,NNI2
43187,Point,0,298483.4375,3237708.734,NNI2
43188,Point,0,298485.4375,3237708.734,NNI2
43196,Point,0,298461.4375,3237710.734,NNI2
43197,Point,0,298463.4375,3237710.734,NNI2
43198,Point,0,298465.4375,3237710.734,NNI2
43199,Point,0,298467.4375,3237710.734,NNI2
43200,Point,0,298469.4375,3237710.734,NNI2
43201,Point,0,298471.4375,3237710.734,NNI2
43202,Point,0,298473.4375,3237710.734,NNI2
43203,Point,0,298475.4375,3237710.734,NNI2
