FID,Id,station,POINT_X,POINT_Y
5911,0,LCN2,298661.4375,3236626.733
5912,0,LCN2,298663.4375,3236626.733
5913,0,LCN2,298665.4375,3236626.733
5914,0,LCN2,298667.4375,3236626.733
5915,0,LCN2,298669.4375,3236626.733
5916,0,LCN2,298671.4375,3236626.733
5917,0,LCN2,298673.4375,3236626.733
5918,0,LCN2,298625.4375,3236628.733
5919,0,LCN2,298627.4375,3236628.733
5920,0,LCN2,298629.4375,3236628.733
5921,0,LCN2,298631.4375,3236628.733
5922,0,LCN2,298633.4375,3236628.733
5923,0,LCN2,298635.4375,3236628.733
5924,0,LCN2,298637.4375,3236628.733
5925,0,LCN2,298639.4375,3236628.733
5926,0,LCN2,298641.4375,3236628.733
5927,0,LCN2,298643.4375,3236628.733
5928,0,LCN2,298645.4375,3236628.733
5929,0,LCN2,298647.4375,3236628.733
5930,0,LCN2,298649.4375,3236628.733
5931,0,LCN2,298651.4375,3236628.733
5932,0,LCN2,298653.4375,3236628.733
5933,0,LCN2,298655.4375,3236628.733
5934,0,LCN2,298657.4375,3236628.733
5935,0,LCN2,298659.4375,3236628.733
5936,0,LCN2,298661.4375,3236628.733
5937,0,LCN2,298663.4375,3236628.733
5938,0,LCN2,298665.4375,3236628.733
5939,0,LCN2,298667.4375,3236628.733
5940,0,LCN2,298669.4375,3236628.733
5941,0,LCN2,298671.4375,3236628.733
5942,0,LCN2,298673.4375,3236628.733
5943,0,LCN2,298675.4375,3236628.733
5944,0,LCN2,298677.4375,3236628.733
5945,0,LCN2,298627.4375,3236630.733
5946,0,LCN2,298629.4375,3236630.733
5947,0,LCN2,298631.4375,3236630.733
5948,0,LCN2,298633.4375,3236630.733
5949,0,LCN2,298635.4375,3236630.733
5950,0,LCN2,298637.4375,3236630.733
5951,0,LCN2,298639.4375,3236630.733
5952,0,LCN2,298641.4375,3236630.733
5953,0,LCN2,298643.4375,3236630.733
5954,0,LCN2,298645.4375,3236630.733
5955,0,LCN2,298647.4375,3236630.733
5956,0,LCN2,298649.4375,3236630.733
5957,0,LCN2,298651.4375,3236630.733
5958,0,LCN2,298653.4375,3236630.733
5959,0,LCN2,298655.4375,3236630.733
5960,0,LCN2,298657.4375,3236630.733
5961,0,LCN2,298659.4375,3236630.733
5962,0,LCN2,298661.4375,3236630.733
5963,0,LCN2,298663.4375,3236630.733
5964,0,LCN2,298665.4375,3236630.733
5965,0,LCN2,298667.4375,3236630.733
5966,0,LCN2,298669.4375,3236630.733
5967,0,LCN2,298671.4375,3236630.733
5968,0,LCN2,298673.4375,3236630.733
5969,0,LCN2,298675.4375,3236630.733
5970,0,LCN2,298677.4375,3236630.733
5971,0,LCN2,298629.4375,3236632.733
5972,0,LCN2,298631.4375,3236632.733
5973,0,LCN2,298633.4375,3236632.733
5974,0,LCN2,298635.4375,3236632.733
5975,0,LCN2,298637.4375,3236632.733
5976,0,LCN2,298639.4375,3236632.733
5977,0,LCN2,298641.4375,3236632.733
5978,0,LCN2,298643.4375,3236632.733
5979,0,LCN2,298645.4375,3236632.733
5980,0,LCN2,298647.4375,3236632.733
5981,0,LCN2,298649.4375,3236632.733
5982,0,LCN2,298651.4375,3236632.733
5983,0,LCN2,298653.4375,3236632.733
5984,0,LCN2,298655.4375,3236632.733
5985,0,LCN2,298657.4375,3236632.733
5986,0,LCN2,298659.4375,3236632.733
5987,0,LCN2,298661.4375,3236632.733
5988,0,LCN2,298663.4375,3236632.733
5989,0,LCN2,298665.4375,3236632.733
5990,0,LCN2,298667.4375,3236632.733
5991,0,LCN2,298669.4375,3236632.733
5992,0,LCN2,298671.4375,3236632.733
5993,0,LCN2,298673.4375,3236632.733
5994,0,LCN2,298675.4375,3236632.733
5995,0,LCN2,298677.4375,3236632.733
5996,0,LCN2,298679.4375,3236632.733
5997,0,LCN2,298629.4375,3236634.733
5998,0,LCN2,298631.4375,3236634.733
5999,0,LCN2,298633.4375,3236634.733
6000,0,LCN2,298635.4375,3236634.733
6001,0,LCN2,298637.4375,3236634.733
6002,0,LCN2,298639.4375,3236634.733
6003,0,LCN2,298641.4375,3236634.733
6004,0,LCN2,298643.4375,3236634.733
6005,0,LCN2,298645.4375,3236634.733
6006,0,LCN2,298647.4375,3236634.733
6007,0,LCN2,298649.4375,3236634.733
6008,0,LCN2,298651.4375,3236634.733
6009,0,LCN2,298653.4375,3236634.733
6010,0,LCN2,298655.4375,3236634.733
6011,0,LCN2,298657.4375,3236634.733
6012,0,LCN2,298659.4375,3236634.733
6013,0,LCN2,298661.4375,3236634.733
6014,0,LCN2,298663.4375,3236634.733
6015,0,LCN2,298665.4375,3236634.733
6016,0,LCN2,298667.4375,3236634.733
6017,0,LCN2,298669.4375,3236634.733
6018,0,LCN2,298671.4375,3236634.733
6019,0,LCN2,298673.4375,3236634.733
6020,0,LCN2,298675.4375,3236634.733
6021,0,LCN2,298677.4375,3236634.733
6022,0,LCN2,298679.4375,3236634.733
6023,0,LCN2,298631.4375,3236636.733
6024,0,LCN2,298633.4375,3236636.733
6025,0,LCN2,298635.4375,3236636.733
6026,0,LCN2,298637.4375,3236636.733
6027,0,LCN2,298639.4375,3236636.733
6028,0,LCN2,298641.4375,3236636.733
6029,0,LCN2,298643.4375,3236636.733
6030,0,LCN2,298645.4375,3236636.733
6031,0,LCN2,298647.4375,3236636.733
6032,0,LCN2,298649.4375,3236636.733
6033,0,LCN2,298651.4375,3236636.733
6034,0,LCN2,298653.4375,3236636.733
6035,0,LCN2,298655.4375,3236636.733
6036,0,LCN2,298657.4375,3236636.733
6037,0,LCN2,298659.4375,3236636.733
6038,0,LCN2,298661.4375,3236636.733
6039,0,LCN2,298663.4375,3236636.733
6040,0,LCN2,298665.4375,3236636.733
6041,0,LCN2,298667.4375,3236636.733
6042,0,LCN2,298669.4375,3236636.733
6043,0,LCN2,298671.4375,3236636.733
6044,0,LCN2,298673.4375,3236636.733
6045,0,LCN2,298675.4375,3236636.733
6046,0,LCN2,298677.4375,3236636.733
6047,0,LCN2,298679.4375,3236636.733
6048,0,LCN2,298633.4375,3236638.733
6049,0,LCN2,298635.4375,3236638.733
6050,0,LCN2,298637.4375,3236638.733
6051,0,LCN2,298639.4375,3236638.733
6052,0,LCN2,298641.4375,3236638.733
6053,0,LCN2,298643.4375,3236638.733
6054,0,LCN2,298645.4375,3236638.733
6055,0,LCN2,298647.4375,3236638.733
6056,0,LCN2,298649.4375,3236638.733
6057,0,LCN2,298651.4375,3236638.733
6058,0,LCN2,298653.4375,3236638.733
6059,0,LCN2,298655.4375,3236638.733
6060,0,LCN2,298657.4375,3236638.733
6061,0,LCN2,298659.4375,3236638.733
6062,0,LCN2,298661.4375,3236638.733
6063,0,LCN2,298663.4375,3236638.733
6064,0,LCN2,298665.4375,3236638.733
6065,0,LCN2,298667.4375,3236638.733
6066,0,LCN2,298669.4375,3236638.733
6067,0,LCN2,298671.4375,3236638.733
6068,0,LCN2,298673.4375,3236638.733
6069,0,LCN2,298675.4375,3236638.733
6070,0,LCN2,298677.4375,3236638.733
6071,0,LCN2,298679.4375,3236638.733
6072,0,LCN2,298633.4375,3236640.733
6073,0,LCN2,298635.4375,3236640.733
6074,0,LCN2,298637.4375,3236640.733
6075,0,LCN2,298639.4375,3236640.733
6076,0,LCN2,298641.4375,3236640.733
6077,0,LCN2,298643.4375,3236640.733
6078,0,LCN2,298645.4375,3236640.733
6079,0,LCN2,298647.4375,3236640.733
6080,0,LCN2,298649.4375,3236640.733
6081,0,LCN2,298651.4375,3236640.733
6082,0,LCN2,298653.4375,3236640.733
6083,0,LCN2,298655.4375,3236640.733
6084,0,LCN2,298657.4375,3236640.733
6085,0,LCN2,298659.4375,3236640.733
6086,0,LCN2,298661.4375,3236640.733
6087,0,LCN2,298663.4375,3236640.733
6088,0,LCN2,298665.4375,3236640.733
6089,0,LCN2,298667.4375,3236640.733
6090,0,LCN2,298669.4375,3236640.733
6091,0,LCN2,298671.4375,3236640.733
6092,0,LCN2,298673.4375,3236640.733
6093,0,LCN2,298675.4375,3236640.733
6094,0,LCN2,298677.4375,3236640.733
6095,0,LCN2,298679.4375,3236640.733
6096,0,LCN2,298635.4375,3236642.733
6097,0,LCN2,298637.4375,3236642.733
6098,0,LCN2,298639.4375,3236642.733
6099,0,LCN2,298641.4375,3236642.733
6100,0,LCN2,298643.4375,3236642.733
6101,0,LCN2,298645.4375,3236642.733
6102,0,LCN2,298647.4375,3236642.733
6103,0,LCN2,298649.4375,3236642.733
6104,0,LCN2,298651.4375,3236642.733
6105,0,LCN2,298653.4375,3236642.733
6106,0,LCN2,298655.4375,3236642.733
6107,0,LCN2,298657.4375,3236642.733
6108,0,LCN2,298659.4375,3236642.733
6109,0,LCN2,298661.4375,3236642.733
6110,0,LCN2,298663.4375,3236642.733
6111,0,LCN2,298665.4375,3236642.733
6112,0,LCN2,298667.4375,3236642.733
6113,0,LCN2,298669.4375,3236642.733
6114,0,LCN2,298671.4375,3236642.733
6115,0,LCN2,298673.4375,3236642.733
6116,0,LCN2,298675.4375,3236642.733
6117,0,LCN2,298677.4375,3236642.733
6118,0,LCN2,298641.4375,3236644.733
6119,0,LCN2,298643.4375,3236644.733
6120,0,LCN2,298645.4375,3236644.733
6121,0,LCN2,298647.4375,3236644.733
6122,0,LCN2,298649.4375,3236644.733
6123,0,LCN2,298651.4375,3236644.733
6124,0,LCN2,298653.4375,3236644.733
6125,0,LCN2,298655.4375,3236644.733
6126,0,LCN2,298657.4375,3236644.733
6127,0,LCN2,298659.4375,3236644.733
6128,0,LCN2,298661.4375,3236644.733
6129,0,LCN2,298663.4375,3236644.733
6130,0,LCN2,298665.4375,3236644.733
6131,0,LCN2,298667.4375,3236644.733
6132,0,LCN2,298669.4375,3236644.733
6133,0,LCN2,298671.4375,3236644.733
6134,0,LCN2,298673.4375,3236644.733
6135,0,LCN2,298675.4375,3236644.733
6136,0,LCN2,298643.4375,3236646.733
6137,0,LCN2,298645.4375,3236646.733
6138,0,LCN2,298647.4375,3236646.733
6139,0,LCN2,298649.4375,3236646.733
6140,0,LCN2,298651.4375,3236646.733
6141,0,LCN2,298653.4375,3236646.733
6142,0,LCN2,298655.4375,3236646.733
6143,0,LCN2,298657.4375,3236646.733
6144,0,LCN2,298659.4375,3236646.733
6145,0,LCN2,298661.4375,3236646.733
6146,0,LCN2,298663.4375,3236646.733
6147,0,LCN2,298665.4375,3236646.733
6148,0,LCN2,298667.4375,3236646.733
6149,0,LCN2,298669.4375,3236646.733
6150,0,LCN2,298671.4375,3236646.733
6151,0,LCN2,298673.4375,3236646.733
6152,0,LCN2,298645.4375,3236648.733
6153,0,LCN2,298647.4375,3236648.733
6154,0,LCN2,298649.4375,3236648.733
6155,0,LCN2,298651.4375,3236648.733
6156,0,LCN2,298653.4375,3236648.733
6157,0,LCN2,298655.4375,3236648.733
6158,0,LCN2,298657.4375,3236648.733
6159,0,LCN2,298659.4375,3236648.733
6160,0,LCN2,298661.4375,3236648.733
6161,0,LCN2,298663.4375,3236648.733
6162,0,LCN2,298665.4375,3236648.733
6163,0,LCN2,298667.4375,3236648.733
6164,0,LCN2,298669.4375,3236648.733
6165,0,LCN2,298671.4375,3236648.733
6166,0,LCN2,298647.4375,3236650.733
6167,0,LCN2,298649.4375,3236650.733
6168,0,LCN2,298651.4375,3236650.733
6169,0,LCN2,298653.4375,3236650.733
6170,0,LCN2,298655.4375,3236650.733
6171,0,LCN2,298657.4375,3236650.733
6172,0,LCN2,298659.4375,3236650.733
6173,0,LCN2,298661.4375,3236650.733
6174,0,LCN2,298663.4375,3236650.733
6175,0,LCN2,298665.4375,3236650.733
6176,0,LCN2,298667.4375,3236650.733
6177,0,LCN2,298669.4375,3236650.733
6178,0,LCN2,298647.4375,3236652.733
6179,0,LCN2,298649.4375,3236652.733
6180,0,LCN2,298651.4375,3236652.733
6181,0,LCN2,298653.4375,3236652.733
6182,0,LCN2,298655.4375,3236652.733
6183,0,LCN2,298657.4375,3236652.733
6184,0,LCN2,298659.4375,3236652.733
6185,0,LCN2,298661.4375,3236652.733
6186,0,LCN2,298663.4375,3236652.733
6187,0,LCN2,298665.4375,3236652.733
6188,0,LCN2,298667.4375,3236652.733
6189,0,LCN2,298649.4375,3236654.733
6190,0,LCN2,298651.4375,3236654.733
6191,0,LCN2,298653.4375,3236654.733
6192,0,LCN2,298655.4375,3236654.733
6193,0,LCN2,298657.4375,3236654.733
6194,0,LCN2,298659.4375,3236654.733
6195,0,LCN2,298661.4375,3236654.733
6196,0,LCN2,298663.4375,3236654.733
6197,0,LCN2,298665.4375,3236654.733
6198,0,LCN2,298667.4375,3236654.733
6199,0,LCN2,298651.4375,3236656.733
6200,0,LCN2,298653.4375,3236656.733
6201,0,LCN2,298655.4375,3236656.733
6202,0,LCN2,298657.4375,3236656.733
6203,0,LCN2,298659.4375,3236656.733
6204,0,LCN2,298661.4375,3236656.733
6205,0,LCN2,298663.4375,3236656.733
6206,0,LCN2,298665.4375,3236656.733
6207,0,LCN2,298651.4375,3236658.733
6208,0,LCN2,298653.4375,3236658.733
6209,0,LCN2,298655.4375,3236658.733
6210,0,LCN2,298657.4375,3236658.733
6211,0,LCN2,298659.4375,3236658.733
6212,0,LCN2,298661.4375,3236658.733
6213,0,LCN2,298663.4375,3236658.733
6214,0,LCN2,298651.4375,3236660.733
6215,0,LCN2,298653.4375,3236660.733
6216,0,LCN2,298655.4375,3236660.733
6217,0,LCN2,298657.4375,3236660.733
6218,0,LCN2,298659.4375,3236660.733
6219,0,LCN2,298661.4375,3236660.733
6220,0,LCN2,298651.4375,3236662.733
6221,0,LCN2,298653.4375,3236662.733
6222,0,LCN2,298655.4375,3236662.733
6223,0,LCN2,298657.4375,3236662.733
6224,0,LCN2,298659.4375,3236662.733
6225,0,LCN2,298661.4375,3236662.733
6226,0,LCN2,298651.4375,3236664.733
6227,0,LCN2,298653.4375,3236664.733
6228,0,LCN2,298655.4375,3236664.733
6229,0,LCN2,298657.4375,3236664.733
6230,0,LCN2,298659.4375,3236664.733
6231,0,LCN2,298653.4375,3236666.733
6232,0,LCN2,298655.4375,3236666.733
6233,0,LCN3,298559.4375,3236698.733
6234,0,LCN3,298561.4375,3236698.733
6235,0,LCN3,298563.4375,3236698.733
6236,0,LCN3,298551.4375,3236700.733
6237,0,LCN3,298553.4375,3236700.733
6238,0,LCN3,298555.4375,3236700.733
6239,0,LCN3,298557.4375,3236700.733
6240,0,LCN3,298559.4375,3236700.733
6241,0,LCN3,298561.4375,3236700.733
6242,0,LCN3,298563.4375,3236700.733
6243,0,LCN3,298529.4375,3236702.733
6244,0,LCN3,298531.4375,3236702.733
6245,0,LCN3,298543.4375,3236702.733
6246,0,LCN3,298545.4375,3236702.733
6247,0,LCN3,298547.4375,3236702.733
6248,0,LCN3,298549.4375,3236702.733
6249,0,LCN3,298551.4375,3236702.733
6250,0,LCN3,298553.4375,3236702.733
6251,0,LCN3,298555.4375,3236702.733
6252,0,LCN3,298557.4375,3236702.733
6253,0,LCN3,298559.4375,3236702.733
6254,0,LCN3,298561.4375,3236702.733
6255,0,LCN3,298563.4375,3236702.733
6256,0,LCN3,298519.4375,3236704.733
6257,0,LCN3,298521.4375,3236704.733
6258,0,LCN3,298523.4375,3236704.733
6259,0,LCN3,298525.4375,3236704.733
6260,0,LCN3,298527.4375,3236704.733
6261,0,LCN3,298529.4375,3236704.733
6262,0,LCN3,298531.4375,3236704.733
6263,0,LCN3,298533.4375,3236704.733
6264,0,LCN3,298535.4375,3236704.733
6265,0,LCN3,298537.4375,3236704.733
6266,0,LCN3,298539.4375,3236704.733
6267,0,LCN3,298541.4375,3236704.733
6268,0,LCN3,298543.4375,3236704.733
6269,0,LCN3,298545.4375,3236704.733
6270,0,LCN3,298547.4375,3236704.733
6271,0,LCN3,298549.4375,3236704.733
6272,0,LCN3,298551.4375,3236704.733
6273,0,LCN3,298553.4375,3236704.733
6274,0,LCN3,298555.4375,3236704.733
6275,0,LCN3,298557.4375,3236704.733
6276,0,LCN3,298559.4375,3236704.733
6277,0,LCN3,298561.4375,3236704.733
6278,0,LCN3,298563.4375,3236704.733
6279,0,LCN3,298511.4375,3236706.733
6280,0,LCN3,298513.4375,3236706.733
6281,0,LCN3,298515.4375,3236706.733
6282,0,LCN3,298517.4375,3236706.733
6283,0,LCN3,298519.4375,3236706.733
6284,0,LCN3,298521.4375,3236706.733
6285,0,LCN3,298523.4375,3236706.733
6286,0,LCN3,298525.4375,3236706.733
6287,0,LCN3,298527.4375,3236706.733
6288,0,LCN3,298529.4375,3236706.733
6289,0,LCN3,298531.4375,3236706.733
6290,0,LCN3,298533.4375,3236706.733
6291,0,LCN3,298535.4375,3236706.733
6292,0,LCN3,298537.4375,3236706.733
6293,0,LCN3,298539.4375,3236706.733
6294,0,LCN3,298541.4375,3236706.733
6295,0,LCN3,298543.4375,3236706.733
6296,0,LCN3,298545.4375,3236706.733
6297,0,LCN3,298547.4375,3236706.733
6298,0,LCN3,298549.4375,3236706.733
6299,0,LCN3,298551.4375,3236706.733
6300,0,LCN3,298553.4375,3236706.733
6301,0,LCN3,298555.4375,3236706.733
6302,0,LCN3,298557.4375,3236706.733
6303,0,LCN3,298559.4375,3236706.733
6304,0,LCN3,298561.4375,3236706.733
6305,0,LCN3,298511.4375,3236708.733
6306,0,LCN3,298513.4375,3236708.733
6307,0,LCN3,298515.4375,3236708.733
6308,0,LCN3,298517.4375,3236708.733
6309,0,LCN3,298519.4375,3236708.733
6310,0,LCN3,298521.4375,3236708.733
6311,0,LCN3,298523.4375,3236708.733
6312,0,LCN3,298525.4375,3236708.733
6313,0,LCN3,298527.4375,3236708.733
6314,0,LCN3,298529.4375,3236708.733
6315,0,LCN3,298531.4375,3236708.733
6316,0,LCN3,298533.4375,3236708.733
6317,0,LCN3,298535.4375,3236708.733
6318,0,LCN3,298537.4375,3236708.733
6319,0,LCN3,298539.4375,3236708.733
6320,0,LCN3,298541.4375,3236708.733
6321,0,LCN3,298543.4375,3236708.733
6322,0,LCN3,298545.4375,3236708.733
6323,0,LCN3,298547.4375,3236708.733
6324,0,LCN3,298549.4375,3236708.733
6325,0,LCN3,298551.4375,3236708.733
6326,0,LCN3,298553.4375,3236708.733
6327,0,LCN3,298555.4375,3236708.733
6328,0,LCN3,298557.4375,3236708.733
6329,0,LCN3,298559.4375,3236708.733
6330,0,LCN3,298561.4375,3236708.733
6331,0,LCN3,298509.4375,3236710.733
6332,0,LCN3,298511.4375,3236710.733
6333,0,LCN3,298513.4375,3236710.733
6334,0,LCN3,298515.4375,3236710.733
6335,0,LCN3,298517.4375,3236710.733
6336,0,LCN3,298519.4375,3236710.733
6337,0,LCN3,298521.4375,3236710.733
6338,0,LCN3,298523.4375,3236710.733
6339,0,LCN3,298525.4375,3236710.733
6340,0,LCN3,298527.4375,3236710.733
6341,0,LCN3,298529.4375,3236710.733
6342,0,LCN3,298531.4375,3236710.733
6343,0,LCN3,298533.4375,3236710.733
6344,0,LCN3,298535.4375,3236710.733
6345,0,LCN3,298537.4375,3236710.733
6346,0,LCN3,298539.4375,3236710.733
6347,0,LCN3,298541.4375,3236710.733
6348,0,LCN3,298543.4375,3236710.733
6349,0,LCN3,298545.4375,3236710.733
6350,0,LCN3,298547.4375,3236710.733
6351,0,LCN3,298549.4375,3236710.733
6352,0,LCN3,298551.4375,3236710.733
6353,0,LCN3,298553.4375,3236710.733
6354,0,LCN3,298555.4375,3236710.733
6355,0,LCN3,298557.4375,3236710.733
6356,0,LCN3,298559.4375,3236710.733
6357,0,LCN3,298507.4375,3236712.733
6358,0,LCN3,298509.4375,3236712.733
6359,0,LCN3,298511.4375,3236712.733
6360,0,LCN3,298513.4375,3236712.733
6361,0,LCN3,298515.4375,3236712.733
6362,0,LCN3,298517.4375,3236712.733
6363,0,LCN3,298519.4375,3236712.733
6364,0,LCN3,298521.4375,3236712.733
6365,0,LCN3,298523.4375,3236712.733
6366,0,LCN3,298525.4375,3236712.733
6367,0,LCN3,298527.4375,3236712.733
6368,0,LCN3,298529.4375,3236712.733
6369,0,LCN3,298531.4375,3236712.733
6370,0,LCN3,298533.4375,3236712.733
6371,0,LCN3,298535.4375,3236712.733
6372,0,LCN3,298537.4375,3236712.733
6373,0,LCN3,298539.4375,3236712.733
6374,0,LCN3,298541.4375,3236712.733
6375,0,LCN3,298543.4375,3236712.733
6376,0,LCN3,298545.4375,3236712.733
6377,0,LCN3,298547.4375,3236712.733
6378,0,LCN3,298549.4375,3236712.733
6379,0,LCN3,298551.4375,3236712.733
6380,0,LCN3,298553.4375,3236712.733
6381,0,LCN3,298555.4375,3236712.733
6382,0,LCN3,298557.4375,3236712.733
6383,0,LCN3,298505.4375,3236714.733
6384,0,LCN3,298507.4375,3236714.733
6385,0,LCN3,298509.4375,3236714.733
6386,0,LCN3,298511.4375,3236714.733
6387,0,LCN3,298513.4375,3236714.733
6388,0,LCN3,298515.4375,3236714.733
6389,0,LCN3,298517.4375,3236714.733
6390,0,LCN3,298519.4375,3236714.733
6391,0,LCN3,298521.4375,3236714.733
6392,0,LCN3,298523.4375,3236714.733
6393,0,LCN3,298525.4375,3236714.733
6394,0,LCN3,298527.4375,3236714.733
6395,0,LCN3,298529.4375,3236714.733
6396,0,LCN3,298531.4375,3236714.733
6397,0,LCN3,298533.4375,3236714.733
6398,0,LCN3,298535.4375,3236714.733
6399,0,LCN3,298537.4375,3236714.733
6400,0,LCN3,298539.4375,3236714.733
6401,0,LCN3,298541.4375,3236714.733
6402,0,LCN3,298543.4375,3236714.733
6403,0,LCN3,298545.4375,3236714.733
6404,0,LCN3,298547.4375,3236714.733
6405,0,LCN3,298549.4375,3236714.733
6406,0,LCN3,298551.4375,3236714.733
6407,0,LCN3,298553.4375,3236714.733
6408,0,LCN3,298555.4375,3236714.733
6409,0,LCN3,298505.4375,3236716.733
6410,0,LCN3,298507.4375,3236716.733
6411,0,LCN3,298509.4375,3236716.733
6412,0,LCN3,298511.4375,3236716.733
6413,0,LCN3,298513.4375,3236716.733
6414,0,LCN3,298515.4375,3236716.733
6415,0,LCN3,298517.4375,3236716.733
6416,0,LCN3,298519.4375,3236716.733
6417,0,LCN3,298521.4375,3236716.733
6418,0,LCN3,298523.4375,3236716.733
6419,0,LCN3,298525.4375,3236716.733
6420,0,LCN3,298527.4375,3236716.733
6421,0,LCN3,298529.4375,3236716.733
6422,0,LCN3,298531.4375,3236716.733
6423,0,LCN3,298533.4375,3236716.733
6424,0,LCN3,298535.4375,3236716.733
6425,0,LCN3,298537.4375,3236716.733
6426,0,LCN3,298539.4375,3236716.733
6427,0,LCN3,298541.4375,3236716.733
6428,0,LCN3,298543.4375,3236716.733
6429,0,LCN3,298545.4375,3236716.733
6430,0,LCN3,298547.4375,3236716.733
6431,0,LCN3,298549.4375,3236716.733
6432,0,LCN3,298551.4375,3236716.733
6433,0,LCN3,298553.4375,3236716.733
6434,0,LCN3,298503.4375,3236718.733
6435,0,LCN3,298505.4375,3236718.733
6436,0,LCN3,298507.4375,3236718.733
6437,0,LCN3,298509.4375,3236718.733
6438,0,LCN3,298511.4375,3236718.733
6439,0,LCN3,298513.4375,3236718.733
6440,0,LCN3,298515.4375,3236718.733
6441,0,LCN3,298517.4375,3236718.733
6442,0,LCN3,298519.4375,3236718.733
6443,0,LCN3,298521.4375,3236718.733
6444,0,LCN3,298523.4375,3236718.733
6445,0,LCN3,298525.4375,3236718.733
6446,0,LCN3,298527.4375,3236718.733
6447,0,LCN3,298529.4375,3236718.733
6448,0,LCN3,298531.4375,3236718.733
6449,0,LCN3,298533.4375,3236718.733
6450,0,LCN3,298535.4375,3236718.733
6451,0,LCN3,298537.4375,3236718.733
6452,0,LCN3,298539.4375,3236718.733
6453,0,LCN3,298541.4375,3236718.733
6454,0,LCN3,298543.4375,3236718.733
6455,0,LCN3,298545.4375,3236718.733
6456,0,LCN3,298547.4375,3236718.733
6457,0,LCN3,298549.4375,3236718.733
6458,0,LCN3,298551.4375,3236718.733
6459,0,LCN3,298503.4375,3236720.733
6460,0,LCN3,298505.4375,3236720.733
6461,0,LCN3,298507.4375,3236720.733
6462,0,LCN3,298509.4375,3236720.733
6463,0,LCN3,298511.4375,3236720.733
6464,0,LCN3,298513.4375,3236720.733
6465,0,LCN3,298515.4375,3236720.733
6466,0,LCN3,298517.4375,3236720.733
6467,0,LCN3,298519.4375,3236720.733
6468,0,LCN3,298521.4375,3236720.733
6469,0,LCN3,298523.4375,3236720.733
6470,0,LCN3,298525.4375,3236720.733
6471,0,LCN3,298527.4375,3236720.733
6472,0,LCN3,298529.4375,3236720.733
6473,0,LCN3,298531.4375,3236720.733
6474,0,LCN3,298533.4375,3236720.733
6475,0,LCN3,298535.4375,3236720.733
6476,0,LCN3,298537.4375,3236720.733
6477,0,LCN3,298539.4375,3236720.733
6478,0,LCN3,298541.4375,3236720.733
6479,0,LCN3,298543.4375,3236720.733
6480,0,LCN3,298545.4375,3236720.733
6481,0,LCN3,298547.4375,3236720.733
6482,0,LCN3,298549.4375,3236720.733
6483,0,LCN3,298551.4375,3236720.733
6484,0,LCN3,298503.4375,3236722.733
6485,0,LCN3,298505.4375,3236722.733
6486,0,LCN3,298507.4375,3236722.733
6487,0,LCN3,298509.4375,3236722.733
6488,0,LCN3,298511.4375,3236722.733
6489,0,LCN3,298513.4375,3236722.733
6490,0,LCN3,298515.4375,3236722.733
6491,0,LCN3,298517.4375,3236722.733
6492,0,LCN3,298519.4375,3236722.733
6493,0,LCN3,298521.4375,3236722.733
6494,0,LCN3,298523.4375,3236722.733
6495,0,LCN3,298525.4375,3236722.733
6496,0,LCN3,298527.4375,3236722.733
6497,0,LCN3,298529.4375,3236722.733
6498,0,LCN3,298531.4375,3236722.733
6499,0,LCN3,298533.4375,3236722.733
6500,0,LCN3,298535.4375,3236722.733
6501,0,LCN3,298537.4375,3236722.733
6502,0,LCN3,298539.4375,3236722.733
6503,0,LCN3,298541.4375,3236722.733
6504,0,LCN3,298543.4375,3236722.733
6505,0,LCN3,298545.4375,3236722.733
6506,0,LCN3,298547.4375,3236722.733
6507,0,LCN3,298549.4375,3236722.733
6508,0,LCN3,298501.4375,3236724.733
6509,0,LCN3,298503.4375,3236724.733
