FID,FID_wildre,Id,FID_reefma,Id_1,Harvest,Locality,Site,POLY_AREA,Bar,Quartile,POINT_X,POINT_Y
3170,1137449,0,9,0,yes,LC,N,1524.02246,8,1,298619.4375,3236552.733
3171,1137450,0,9,0,yes,LC,N,1524.02246,8,1,298621.4375,3236552.733
3172,1137451,0,9,0,yes,LC,N,1524.02246,8,1,298623.4375,3236552.733
3173,1138530,0,9,0,yes,LC,N,1524.02246,8,1,298599.4375,3236554.733
3174,1138531,0,9,0,yes,LC,N,1524.02246,8,1,298601.4375,3236554.733
3175,1138532,0,9,0,yes,LC,N,1524.02246,8,1,298603.4375,3236554.733
3176,1138533,0,9,0,yes,LC,N,1524.02246,8,1,298605.4375,3236554.733
3177,1138534,0,9,0,yes,LC,N,1524.02246,8,1,298607.4375,3236554.733
3178,1138540,0,9,0,yes,LC,N,1524.02246,8,1,298619.4375,3236554.733
3179,1138541,0,9,0,yes,LC,N,1524.02246,8,1,298621.4375,3236554.733
3180,1138542,0,9,0,yes,LC,N,1524.02246,8,1,298623.4375,3236554.733
3181,1139622,0,9,0,yes,LC,N,1524.02246,8,1,298601.4375,3236556.733
3182,1139623,0,9,0,yes,LC,N,1524.02246,8,1,298603.4375,3236556.733
3183,1139624,0,9,0,yes,LC,N,1524.02246,8,1,298605.4375,3236556.733
3184,1139625,0,9,0,yes,LC,N,1524.02246,8,1,298607.4375,3236556.733
3185,1139626,0,9,0,yes,LC,N,1524.02246,8,1,298609.4375,3236556.733
3186,1139627,0,9,0,yes,LC,N,1524.02246,8,1,298611.4375,3236556.733
3187,1139628,0,9,0,yes,LC,N,1524.02246,8,1,298613.4375,3236556.733
3188,1139629,0,9,0,yes,LC,N,1524.02246,8,1,298615.4375,3236556.733
3189,1139630,0,9,0,yes,LC,N,1524.02246,8,1,298617.4375,3236556.733
3190,1139631,0,9,0,yes,LC,N,1524.02246,8,1,298619.4375,3236556.733
3191,1139632,0,9,0,yes,LC,N,1524.02246,8,1,298621.4375,3236556.733
3192,1139633,0,9,0,yes,LC,N,1524.02246,8,1,298623.4375,3236556.733
3193,1139634,0,9,0,yes,LC,N,1524.02246,8,1,298625.4375,3236556.733
3194,1140715,0,9,0,yes,LC,N,1524.02246,8,1,298605.4375,3236558.733
3195,1140716,0,9,0,yes,LC,N,1524.02246,8,1,298607.4375,3236558.733
3196,1140717,0,9,0,yes,LC,N,1524.02246,8,1,298609.4375,3236558.733
3197,1140718,0,9,0,yes,LC,N,1524.02246,8,1,298611.4375,3236558.733
3198,1140719,0,9,0,yes,LC,N,1524.02246,8,1,298613.4375,3236558.733
3199,1140720,0,9,0,yes,LC,N,1524.02246,8,1,298615.4375,3236558.733
3200,1140721,0,9,0,yes,LC,N,1524.02246,8,1,298617.4375,3236558.733
3201,1140722,0,9,0,yes,LC,N,1524.02246,8,1,298619.4375,3236558.733
3202,1140723,0,9,0,yes,LC,N,1524.02246,8,1,298621.4375,3236558.733
3203,1140724,0,9,0,yes,LC,N,1524.02246,8,1,298623.4375,3236558.733
3204,1140725,0,9,0,yes,LC,N,1524.02246,8,1,298625.4375,3236558.733
3205,1141809,0,9,0,yes,LC,N,1524.02246,8,1,298611.4375,3236560.733
3206,1141810,0,9,0,yes,LC,N,1524.02246,8,1,298613.4375,3236560.733
3207,1141811,0,9,0,yes,LC,N,1524.02246,8,1,298615.4375,3236560.733
3208,1141812,0,9,0,yes,LC,N,1524.02246,8,1,298617.4375,3236560.733
3209,1141813,0,9,0,yes,LC,N,1524.02246,8,1,298619.4375,3236560.733
3210,1141814,0,9,0,yes,LC,N,1524.02246,8,1,298621.4375,3236560.733
3211,1141815,0,9,0,yes,LC,N,1524.02246,8,1,298623.4375,3236560.733
3212,1141816,0,9,0,yes,LC,N,1524.02246,8,1,298625.4375,3236560.733
3213,1142901,0,9,0,yes,LC,N,1524.02246,8,1,298613.4375,3236562.733
3214,1142902,0,9,0,yes,LC,N,1524.02246,8,1,298615.4375,3236562.733
3215,1142903,0,9,0,yes,LC,N,1524.02246,8,1,298617.4375,3236562.733
3216,1142904,0,9,0,yes,LC,N,1524.02246,8,1,298619.4375,3236562.733
3217,1142905,0,9,0,yes,LC,N,1524.02246,8,1,298621.4375,3236562.733
3218,1142906,0,9,0,yes,LC,N,1524.02246,8,1,298623.4375,3236562.733
3219,1142907,0,9,0,yes,LC,N,1524.02246,8,1,298625.4375,3236562.733
3220,1142908,0,9,0,yes,LC,N,1524.02246,8,1,298627.4375,3236562.733
3221,1143994,0,9,0,yes,LC,N,1524.02246,8,1,298617.4375,3236564.733
3222,1143995,0,9,0,yes,LC,N,1524.02246,8,1,298619.4375,3236564.733
3223,1143996,0,9,0,yes,LC,N,1524.02246,8,1,298621.4375,3236564.733
3224,1143997,0,9,0,yes,LC,N,1524.02246,8,1,298623.4375,3236564.733
3225,1143998,0,9,0,yes,LC,N,1524.02246,8,1,298625.4375,3236564.733
3226,1143999,0,9,0,yes,LC,N,1524.02246,8,1,298627.4375,3236564.733
3227,1144000,0,9,0,yes,LC,N,1524.02246,8,1,298629.4375,3236564.733
3228,1145087,0,9,0,yes,LC,N,1524.02246,8,1,298621.4375,3236566.733
3229,1145088,0,9,0,yes,LC,N,1524.02246,8,1,298623.4375,3236566.733
3230,1145089,0,9,0,yes,LC,N,1524.02246,8,1,298625.4375,3236566.733
3231,1145090,0,9,0,yes,LC,N,1524.02246,8,1,298627.4375,3236566.733
3232,1145091,0,9,0,yes,LC,N,1524.02246,8,1,298629.4375,3236566.733
3233,1146178,0,9,0,yes,LC,N,1524.02246,8,1,298621.4375,3236568.733
3234,1146179,0,9,0,yes,LC,N,1524.02246,8,1,298623.4375,3236568.733
3235,1146180,0,9,0,yes,LC,N,1524.02246,8,1,298625.4375,3236568.733
3236,1146181,0,9,0,yes,LC,N,1524.02246,8,1,298627.4375,3236568.733
3237,1146182,0,9,0,yes,LC,N,1524.02246,8,1,298629.4375,3236568.733
3238,1147270,0,9,0,yes,LC,N,1524.02246,8,1,298623.4375,3236570.733
3239,1147271,0,9,0,yes,LC,N,1524.02246,8,1,298625.4375,3236570.733
3240,1147272,0,9,0,yes,LC,N,1524.02246,8,1,298627.4375,3236570.733
3241,1147273,0,9,0,yes,LC,N,1524.02246,8,1,298629.4375,3236570.733
3242,1148361,0,9,0,yes,LC,N,1524.02246,8,1,298623.4375,3236572.733
3243,1148362,0,9,0,yes,LC,N,1524.02246,8,1,298625.4375,3236572.733
3244,1148363,0,9,0,yes,LC,N,1524.02246,8,1,298627.4375,3236572.733
3245,1148364,0,9,0,yes,LC,N,1524.02246,8,1,298629.4375,3236572.733
3246,1149453,0,9,0,yes,LC,N,1524.02246,8,1,298625.4375,3236574.733
3247,1149454,0,9,0,yes,LC,N,1524.02246,8,1,298627.4375,3236574.733
3248,1149455,0,9,0,yes,LC,N,1524.02246,8,1,298629.4375,3236574.733
3249,1217062,0,7,0,yes,LC,N,1935.093966,3,1,298559.4375,3236698.733
3250,1217063,0,7,0,yes,LC,N,1935.093966,3,1,298561.4375,3236698.733
3251,1217064,0,7,0,yes,LC,N,1935.093966,3,1,298563.4375,3236698.733
3252,1218149,0,7,0,yes,LC,N,1935.093966,3,1,298551.4375,3236700.733
3253,1218150,0,7,0,yes,LC,N,1935.093966,3,1,298553.4375,3236700.733
3254,1218151,0,7,0,yes,LC,N,1935.093966,3,1,298555.4375,3236700.733
3255,1218152,0,7,0,yes,LC,N,1935.093966,3,1,298557.4375,3236700.733
3256,1218153,0,7,0,yes,LC,N,1935.093966,3,1,298559.4375,3236700.733
3257,1218154,0,7,0,yes,LC,N,1935.093966,3,1,298561.4375,3236700.733
3258,1218155,0,7,0,yes,LC,N,1935.093966,3,1,298563.4375,3236700.733
3259,1219229,0,7,0,yes,LC,N,1935.093966,3,1,298529.4375,3236702.733
3260,1219230,0,7,0,yes,LC,N,1935.093966,3,1,298531.4375,3236702.733
3261,1219236,0,7,0,yes,LC,N,1935.093966,3,1,298543.4375,3236702.733
3262,1219237,0,7,0,yes,LC,N,1935.093966,3,1,298545.4375,3236702.733
3263,1219238,0,7,0,yes,LC,N,1935.093966,3,1,298547.4375,3236702.733
3264,1219239,0,7,0,yes,LC,N,1935.093966,3,1,298549.4375,3236702.733
3265,1219240,0,7,0,yes,LC,N,1935.093966,3,1,298551.4375,3236702.733
3266,1219241,0,7,0,yes,LC,N,1935.093966,3,1,298553.4375,3236702.733
3267,1219242,0,7,0,yes,LC,N,1935.093966,3,1,298555.4375,3236702.733
3268,1219243,0,7,0,yes,LC,N,1935.093966,3,1,298557.4375,3236702.733
3269,1219244,0,7,0,yes,LC,N,1935.093966,3,1,298559.4375,3236702.733
3270,1219245,0,7,0,yes,LC,N,1935.093966,3,1,298561.4375,3236702.733
3271,1219246,0,7,0,yes,LC,N,1935.093966,3,1,298563.4375,3236702.733
3272,1220315,0,7,0,yes,LC,N,1935.093966,3,1,298519.4375,3236704.733
3273,1220316,0,7,0,yes,LC,N,1935.093966,3,1,298521.4375,3236704.733
3274,1220317,0,7,0,yes,LC,N,1935.093966,3,1,298523.4375,3236704.733
3275,1220318,0,7,0,yes,LC,N,1935.093966,3,1,298525.4375,3236704.733
3276,1220319,0,7,0,yes,LC,N,1935.093966,3,1,298527.4375,3236704.733
3277,1220320,0,7,0,yes,LC,N,1935.093966,3,1,298529.4375,3236704.733
3278,1220321,0,7,0,yes,LC,N,1935.093966,3,1,298531.4375,3236704.733
3279,1220322,0,7,0,yes,LC,N,1935.093966,3,1,298533.4375,3236704.733
3280,1220323,0,7,0,yes,LC,N,1935.093966,3,1,298535.4375,3236704.733
3281,1220324,0,7,0,yes,LC,N,1935.093966,3,1,298537.4375,3236704.733
3282,1220325,0,7,0,yes,LC,N,1935.093966,3,1,298539.4375,3236704.733
3283,1220326,0,7,0,yes,LC,N,1935.093966,3,1,298541.4375,3236704.733
3284,1220327,0,7,0,yes,LC,N,1935.093966,3,1,298543.4375,3236704.733
3285,1220328,0,7,0,yes,LC,N,1935.093966,3,1,298545.4375,3236704.733
3286,1220329,0,7,0,yes,LC,N,1935.093966,3,1,298547.4375,3236704.733
3287,1220330,0,7,0,yes,LC,N,1935.093966,3,1,298549.4375,3236704.733
3288,1220331,0,7,0,yes,LC,N,1935.093966,3,1,298551.4375,3236704.733
3289,1220332,0,7,0,yes,LC,N,1935.093966,3,1,298553.4375,3236704.733
3290,1220333,0,7,0,yes,LC,N,1935.093966,3,1,298555.4375,3236704.733
3291,1220334,0,7,0,yes,LC,N,1935.093966,3,1,298557.4375,3236704.733
3292,1220335,0,7,0,yes,LC,N,1935.093966,3,1,298559.4375,3236704.733
3293,1220336,0,7,0,yes,LC,N,1935.093966,3,1,298561.4375,3236704.733
3294,1220337,0,7,0,yes,LC,N,1935.093966,3,1,298563.4375,3236704.733
3295,1221402,0,7,0,yes,LC,N,1935.093966,3,1,298511.4375,3236706.733
3296,1221403,0,7,0,yes,LC,N,1935.093966,3,1,298513.4375,3236706.733
3297,1221404,0,7,0,yes,LC,N,1935.093966,3,1,298515.4375,3236706.733
3298,1221405,0,7,0,yes,LC,N,1935.093966,3,1,298517.4375,3236706.733
3299,1221406,0,7,0,yes,LC,N,1935.093966,3,1,298519.4375,3236706.733
3300,1221407,0,7,0,yes,LC,N,1935.093966,3,1,298521.4375,3236706.733
3301,1221408,0,7,0,yes,LC,N,1935.093966,3,1,298523.4375,3236706.733
3302,1221409,0,7,0,yes,LC,N,1935.093966,3,1,298525.4375,3236706.733
3303,1221410,0,7,0,yes,LC,N,1935.093966,3,1,298527.4375,3236706.733
3304,1221411,0,7,0,yes,LC,N,1935.093966,3,1,298529.4375,3236706.733
3305,1221412,0,7,0,yes,LC,N,1935.093966,3,1,298531.4375,3236706.733
3306,1221413,0,7,0,yes,LC,N,1935.093966,3,1,298533.4375,3236706.733
3307,1221414,0,7,0,yes,LC,N,1935.093966,3,1,298535.4375,3236706.733
3308,1221415,0,7,0,yes,LC,N,1935.093966,3,1,298537.4375,3236706.733
3309,1221416,0,7,0,yes,LC,N,1935.093966,3,1,298539.4375,3236706.733
3310,1221417,0,7,0,yes,LC,N,1935.093966,3,1,298541.4375,3236706.733
3311,1221418,0,7,0,yes,LC,N,1935.093966,3,1,298543.4375,3236706.733
3312,1221419,0,7,0,yes,LC,N,1935.093966,3,1,298545.4375,3236706.733
3313,1221420,0,7,0,yes,LC,N,1935.093966,3,1,298547.4375,3236706.733
3314,1221421,0,7,0,yes,LC,N,1935.093966,3,1,298549.4375,3236706.733
3315,1221422,0,7,0,yes,LC,N,1935.093966,3,1,298551.4375,3236706.733
3316,1221423,0,7,0,yes,LC,N,1935.093966,3,1,298553.4375,3236706.733
3317,1221424,0,7,0,yes,LC,N,1935.093966,3,1,298555.4375,3236706.733
3318,1221425,0,7,0,yes,LC,N,1935.093966,3,1,298557.4375,3236706.733
3319,1221426,0,7,0,yes,LC,N,1935.093966,3,1,298559.4375,3236706.733
3320,1221427,0,7,0,yes,LC,N,1935.093966,3,1,298561.4375,3236706.733
3321,1222493,0,7,0,yes,LC,N,1935.093966,3,1,298511.4375,3236708.733
3322,1222494,0,7,0,yes,LC,N,1935.093966,3,1,298513.4375,3236708.733
3323,1222495,0,7,0,yes,LC,N,1935.093966,3,1,298515.4375,3236708.733
3324,1222496,0,7,0,yes,LC,N,1935.093966,3,1,298517.4375,3236708.733
3325,1222497,0,7,0,yes,LC,N,1935.093966,3,1,298519.4375,3236708.733
3326,1222498,0,7,0,yes,LC,N,1935.093966,3,1,298521.4375,3236708.733
3327,1222499,0,7,0,yes,LC,N,1935.093966,3,1,298523.4375,3236708.733
3328,1222500,0,7,0,yes,LC,N,1935.093966,3,1,298525.4375,3236708.733
3329,1222501,0,7,0,yes,LC,N,1935.093966,3,1,298527.4375,3236708.733
3330,1222502,0,7,0,yes,LC,N,1935.093966,3,1,298529.4375,3236708.733
3331,1222503,0,7,0,yes,LC,N,1935.093966,3,1,298531.4375,3236708.733
3332,1222504,0,7,0,yes,LC,N,1935.093966,3,1,298533.4375,3236708.733
3333,1222505,0,7,0,yes,LC,N,1935.093966,3,1,298535.4375,3236708.733
3334,1222506,0,7,0,yes,LC,N,1935.093966,3,1,298537.4375,3236708.733
3335,1222507,0,7,0,yes,LC,N,1935.093966,3,1,298539.4375,3236708.733
3336,1222508,0,7,0,yes,LC,N,1935.093966,3,1,298541.4375,3236708.733
3337,1222509,0,7,0,yes,LC,N,1935.093966,3,1,298543.4375,3236708.733
3338,1222510,0,7,0,yes,LC,N,1935.093966,3,1,298545.4375,3236708.733
3339,1222511,0,7,0,yes,LC,N,1935.093966,3,1,298547.4375,3236708.733
3340,1222512,0,7,0,yes,LC,N,1935.093966,3,1,298549.4375,3236708.733
3341,1222513,0,7,0,yes,LC,N,1935.093966,3,1,298551.4375,3236708.733
3342,1222514,0,7,0,yes,LC,N,1935.093966,3,1,298553.4375,3236708.733
3343,1222515,0,7,0,yes,LC,N,1935.093966,3,1,298555.4375,3236708.733
3344,1222516,0,7,0,yes,LC,N,1935.093966,3,1,298557.4375,3236708.733
3345,1222517,0,7,0,yes,LC,N,1935.093966,3,1,298559.4375,3236708.733
3346,1222518,0,7,0,yes,LC,N,1935.093966,3,1,298561.4375,3236708.733
3347,1223583,0,7,0,yes,LC,N,1935.093966,3,1,298509.4375,3236710.733
3348,1223584,0,7,0,yes,LC,N,1935.093966,3,1,298511.4375,3236710.733
3349,1223585,0,7,0,yes,LC,N,1935.093966,3,1,298513.4375,3236710.733
3350,1223586,0,7,0,yes,LC,N,1935.093966,3,1,298515.4375,3236710.733
3351,1223587,0,7,0,yes,LC,N,1935.093966,3,1,298517.4375,3236710.733
3352,1223588,0,7,0,yes,LC,N,1935.093966,3,1,298519.4375,3236710.733
3353,1223589,0,7,0,yes,LC,N,1935.093966,3,1,298521.4375,3236710.733
3354,1223590,0,7,0,yes,LC,N,1935.093966,3,1,298523.4375,3236710.733
3355,1223591,0,7,0,yes,LC,N,1935.093966,3,1,298525.4375,3236710.733
3356,1223592,0,7,0,yes,LC,N,1935.093966,3,1,298527.4375,3236710.733
3357,1223593,0,7,0,yes,LC,N,1935.093966,3,1,298529.4375,3236710.733
3358,1223594,0,7,0,yes,LC,N,1935.093966,3,1,298531.4375,3236710.733
3359,1223595,0,7,0,yes,LC,N,1935.093966,3,1,298533.4375,3236710.733
3360,1223596,0,7,0,yes,LC,N,1935.093966,3,1,298535.4375,3236710.733
3361,1223597,0,7,0,yes,LC,N,1935.093966,3,1,298537.4375,3236710.733
3362,1223598,0,7,0,yes,LC,N,1935.093966,3,1,298539.4375,3236710.733
3363,1223599,0,7,0,yes,LC,N,1935.093966,3,1,298541.4375,3236710.733
3364,1223600,0,7,0,yes,LC,N,1935.093966,3,1,298543.4375,3236710.733
3365,1223601,0,7,0,yes,LC,N,1935.093966,3,1,298545.4375,3236710.733
3366,1223602,0,7,0,yes,LC,N,1935.093966,3,1,298547.4375,3236710.733
3367,1223603,0,7,0,yes,LC,N,1935.093966,3,1,298549.4375,3236710.733
3368,1223604,0,7,0,yes,LC,N,1935.093966,3,1,298551.4375,3236710.733
3369,1223605,0,7,0,yes,LC,N,1935.093966,3,1,298553.4375,3236710.733
3370,1223606,0,7,0,yes,LC,N,1935.093966,3,1,298555.4375,3236710.733
3371,1223607,0,7,0,yes,LC,N,1935.093966,3,1,298557.4375,3236710.733
3372,1223608,0,7,0,yes,LC,N,1935.093966,3,1,298559.4375,3236710.733
3373,1224673,0,7,0,yes,LC,N,1935.093966,3,1,298507.4375,3236712.733
3374,1224674,0,7,0,yes,LC,N,1935.093966,3,1,298509.4375,3236712.733
3375,1224675,0,7,0,yes,LC,N,1935.093966,3,1,298511.4375,3236712.733
3376,1224676,0,7,0,yes,LC,N,1935.093966,3,1,298513.4375,3236712.733
3377,1224677,0,7,0,yes,LC,N,1935.093966,3,1,298515.4375,3236712.733
3378,1224678,0,7,0,yes,LC,N,1935.093966,3,1,298517.4375,3236712.733
3379,1224679,0,7,0,yes,LC,N,1935.093966,3,1,298519.4375,3236712.733
3380,1224680,0,7,0,yes,LC,N,1935.093966,3,1,298521.4375,3236712.733
3381,1224681,0,7,0,yes,LC,N,1935.093966,3,1,298523.4375,3236712.733
3382,1224682,0,7,0,yes,LC,N,1935.093966,3,1,298525.4375,3236712.733
3383,1224683,0,7,0,yes,LC,N,1935.093966,3,1,298527.4375,3236712.733
3384,1224684,0,7,0,yes,LC,N,1935.093966,3,1,298529.4375,3236712.733
3385,1224685,0,7,0,yes,LC,N,1935.093966,3,1,298531.4375,3236712.733
3386,1224686,0,7,0,yes,LC,N,1935.093966,3,1,298533.4375,3236712.733
3387,1224687,0,7,0,yes,LC,N,1935.093966,3,1,298535.4375,3236712.733
3388,1224688,0,7,0,yes,LC,N,1935.093966,3,1,298537.4375,3236712.733
3389,1224689,0,7,0,yes,LC,N,1935.093966,3,1,298539.4375,3236712.733
3390,1224690,0,7,0,yes,LC,N,1935.093966,3,1,298541.4375,3236712.733
3391,1224691,0,7,0,yes,LC,N,1935.093966,3,1,298543.4375,3236712.733
3392,1224692,0,7,0,yes,LC,N,1935.093966,3,1,298545.4375,3236712.733
3393,1224693,0,7,0,yes,LC,N,1935.093966,3,1,298547.4375,3236712.733
3394,1224694,0,7,0,yes,LC,N,1935.093966,3,1,298549.4375,3236712.733
3395,1224695,0,7,0,yes,LC,N,1935.093966,3,1,298551.4375,3236712.733
3396,1224696,0,7,0,yes,LC,N,1935.093966,3,1,298553.4375,3236712.733
3397,1224697,0,7,0,yes,LC,N,1935.093966,3,1,298555.4375,3236712.733
3398,1224698,0,7,0,yes,LC,N,1935.093966,3,1,298557.4375,3236712.733
3399,1225763,0,7,0,yes,LC,N,1935.093966,3,1,298505.4375,3236714.733
3400,1225764,0,7,0,yes,LC,N,1935.093966,3,1,298507.4375,3236714.733
3401,1225765,0,7,0,yes,LC,N,1935.093966,3,1,298509.4375,3236714.733
3402,1225766,0,7,0,yes,LC,N,1935.093966,3,1,298511.4375,3236714.733
3403,1225767,0,7,0,yes,LC,N,1935.093966,3,1,298513.4375,3236714.733
3404,1225768,0,7,0,yes,LC,N,1935.093966,3,1,298515.4375,3236714.733
3405,1225769,0,7,0,yes,LC,N,1935.093966,3,1,298517.4375,3236714.733
3406,1225770,0,7,0,yes,LC,N,1935.093966,3,1,298519.4375,3236714.733
3407,1225771,0,7,0,yes,LC,N,1935.093966,3,1,298521.4375,3236714.733
3408,1225772,0,7,0,yes,LC,N,1935.093966,3,1,298523.4375,3236714.733
3409,1225773,0,7,0,yes,LC,N,1935.093966,3,1,298525.4375,3236714.733
3410,1225774,0,7,0,yes,LC,N,1935.093966,3,1,298527.4375,3236714.733
3411,1225775,0,7,0,yes,LC,N,1935.093966,3,1,298529.4375,3236714.733
3412,1225776,0,7,0,yes,LC,N,1935.093966,3,1,298531.4375,3236714.733
3413,1225777,0,7,0,yes,LC,N,1935.093966,3,1,298533.4375,3236714.733
3414,1225778,0,7,0,yes,LC,N,1935.093966,3,1,298535.4375,3236714.733
3415,1225779,0,7,0,yes,LC,N,1935.093966,3,1,298537.4375,3236714.733
3416,1225780,0,7,0,yes,LC,N,1935.093966,3,1,298539.4375,3236714.733
3417,1225781,0,7,0,yes,LC,N,1935.093966,3,1,298541.4375,3236714.733
3418,1225782,0,7,0,yes,LC,N,1935.093966,3,1,298543.4375,3236714.733
3419,1225783,0,7,0,yes,LC,N,1935.093966,3,1,298545.4375,3236714.733
3420,1225784,0,7,0,yes,LC,N,1935.093966,3,1,298547.4375,3236714.733
3421,1225785,0,7,0,yes,LC,N,1935.093966,3,1,298549.4375,3236714.733
3422,1225786,0,7,0,yes,LC,N,1935.093966,3,1,298551.4375,3236714.733
3423,1225787,0,7,0,yes,LC,N,1935.093966,3,1,298553.4375,3236714.733
3424,1225788,0,7,0,yes,LC,N,1935.093966,3,1,298555.4375,3236714.733
3425,1226854,0,7,0,yes,LC,N,1935.093966,3,1,298505.4375,3236716.733
3426,1226855,0,7,0,yes,LC,N,1935.093966,3,1,298507.4375,3236716.733
3427,1226856,0,7,0,yes,LC,N,1935.093966,3,1,298509.4375,3236716.733
3428,1226857,0,7,0,yes,LC,N,1935.093966,3,1,298511.4375,3236716.733
3429,1226858,0,7,0,yes,LC,N,1935.093966,3,1,298513.4375,3236716.733
3430,1226859,0,7,0,yes,LC,N,1935.093966,3,1,298515.4375,3236716.733
3431,1226860,0,7,0,yes,LC,N,1935.093966,3,1,298517.4375,3236716.733
3432,1226861,0,7,0,yes,LC,N,1935.093966,3,1,298519.4375,3236716.733
3433,1226862,0,7,0,yes,LC,N,1935.093966,3,1,298521.4375,3236716.733
3434,1226863,0,7,0,yes,LC,N,1935.093966,3,1,298523.4375,3236716.733
3435,1226864,0,7,0,yes,LC,N,1935.093966,3,1,298525.4375,3236716.733
3436,1226865,0,7,0,yes,LC,N,1935.093966,3,1,298527.4375,3236716.733
3437,1226866,0,7,0,yes,LC,N,1935.093966,3,1,298529.4375,3236716.733
3438,1226867,0,7,0,yes,LC,N,1935.093966,3,1,298531.4375,3236716.733
3439,1226868,0,7,0,yes,LC,N,1935.093966,3,1,298533.4375,3236716.733
3440,1226869,0,7,0,yes,LC,N,1935.093966,3,1,298535.4375,3236716.733
3441,1226870,0,7,0,yes,LC,N,1935.093966,3,1,298537.4375,3236716.733
3442,1226871,0,7,0,yes,LC,N,1935.093966,3,1,298539.4375,3236716.733
3443,1226872,0,7,0,yes,LC,N,1935.093966,3,1,298541.4375,3236716.733
3444,1226873,0,7,0,yes,LC,N,1935.093966,3,1,298543.4375,3236716.733
3445,1226874,0,7,0,yes,LC,N,1935.093966,3,1,298545.4375,3236716.733
3446,1226875,0,7,0,yes,LC,N,1935.093966,3,1,298547.4375,3236716.733
3447,1226876,0,7,0,yes,LC,N,1935.093966,3,1,298549.4375,3236716.733
3448,1226877,0,7,0,yes,LC,N,1935.093966,3,1,298551.4375,3236716.733
3449,1226878,0,7,0,yes,LC,N,1935.093966,3,1,298553.4375,3236716.733
3450,1227944,0,7,0,yes,LC,N,1935.093966,3,1,298503.4375,3236718.733
3451,1227945,0,7,0,yes,LC,N,1935.093966,3,1,298505.4375,3236718.733
3452,1227946,0,7,0,yes,LC,N,1935.093966,3,1,298507.4375,3236718.733
3453,1227947,0,7,0,yes,LC,N,1935.093966,3,1,298509.4375,3236718.733
3454,1227948,0,7,0,yes,LC,N,1935.093966,3,1,298511.4375,3236718.733
3455,1227949,0,7,0,yes,LC,N,1935.093966,3,1,298513.4375,3236718.733
3456,1227950,0,7,0,yes,LC,N,1935.093966,3,1,298515.4375,3236718.733
3457,1227951,0,7,0,yes,LC,N,1935.093966,3,1,298517.4375,3236718.733
3458,1227952,0,7,0,yes,LC,N,1935.093966,3,1,298519.4375,3236718.733
3459,1227953,0,7,0,yes,LC,N,1935.093966,3,1,298521.4375,3236718.733
3460,1227954,0,7,0,yes,LC,N,1935.093966,3,1,298523.4375,3236718.733
3461,1227955,0,7,0,yes,LC,N,1935.093966,3,1,298525.4375,3236718.733
3462,1227956,0,7,0,yes,LC,N,1935.093966,3,1,298527.4375,3236718.733
3463,1227957,0,7,0,yes,LC,N,1935.093966,3,1,298529.4375,3236718.733
3464,1227958,0,7,0,yes,LC,N,1935.093966,3,1,298531.4375,3236718.733
3465,1227959,0,7,0,yes,LC,N,1935.093966,3,1,298533.4375,3236718.733
3466,1227960,0,7,0,yes,LC,N,1935.093966,3,1,298535.4375,3236718.733
3467,1227961,0,7,0,yes,LC,N,1935.093966,3,1,298537.4375,3236718.733
3468,1227962,0,7,0,yes,LC,N,1935.093966,3,1,298539.4375,3236718.733
3469,1227963,0,7,0,yes,LC,N,1935.093966,3,1,298541.4375,3236718.733
3470,1227964,0,7,0,yes,LC,N,1935.093966,3,1,298543.4375,3236718.733
3471,1227965,0,7,0,yes,LC,N,1935.093966,3,1,298545.4375,3236718.733
3472,1227966,0,7,0,yes,LC,N,1935.093966,3,1,298547.4375,3236718.733
3473,1227967,0,7,0,yes,LC,N,1935.093966,3,1,298549.4375,3236718.733
3474,1227968,0,7,0,yes,LC,N,1935.093966,3,1,298551.4375,3236718.733
3475,1229035,0,7,0,yes,LC,N,1935.093966,3,1,298503.4375,3236720.733
3476,1229036,0,7,0,yes,LC,N,1935.093966,3,1,298505.4375,3236720.733
3477,1229037,0,7,0,yes,LC,N,1935.093966,3,1,298507.4375,3236720.733
3478,1229038,0,7,0,yes,LC,N,1935.093966,3,1,298509.4375,3236720.733
3479,1229039,0,7,0,yes,LC,N,1935.093966,3,1,298511.4375,3236720.733
3480,1229040,0,7,0,yes,LC,N,1935.093966,3,1,298513.4375,3236720.733
3481,1229041,0,7,0,yes,LC,N,1935.093966,3,1,298515.4375,3236720.733
3482,1229042,0,7,0,yes,LC,N,1935.093966,3,1,298517.4375,3236720.733
3483,1229043,0,7,0,yes,LC,N,1935.093966,3,1,298519.4375,3236720.733
3484,1229044,0,7,0,yes,LC,N,1935.093966,3,1,298521.4375,3236720.733
3485,1229045,0,7,0,yes,LC,N,1935.093966,3,1,298523.4375,3236720.733
3486,1229046,0,7,0,yes,LC,N,1935.093966,3,1,298525.4375,3236720.733
3487,1229047,0,7,0,yes,LC,N,1935.093966,3,1,298527.4375,3236720.733
3488,1229048,0,7,0,yes,LC,N,1935.093966,3,1,298529.4375,3236720.733
3489,1229049,0,7,0,yes,LC,N,1935.093966,3,1,298531.4375,3236720.733
3490,1229050,0,7,0,yes,LC,N,1935.093966,3,1,298533.4375,3236720.733
3491,1229051,0,7,0,yes,LC,N,1935.093966,3,1,298535.4375,3236720.733
3492,1229052,0,7,0,yes,LC,N,1935.093966,3,1,298537.4375,3236720.733
3493,1229053,0,7,0,yes,LC,N,1935.093966,3,1,298539.4375,3236720.733
